ID,A,B,NEITHER
development-148,0.6230156123638153,0.2007385790348053,0.17624581158161162
development-149,0.16447479724884034,0.7787059783935547,0.05681922398507595
development-150,0.05011572306975722,0.9292041897773743,0.020680115232244133
development-151,0.9779106974601746,0.010895854514092206,0.011193402484059334
development-152,0.05089007169008255,0.9195088744163513,0.029601021856069564
development-153,0.990133798122406,0.004775960277765989,0.00509024579077959
development-154,0.003917264752089977,0.9933698296546936,0.0027128877205541357
development-155,0.43099167943000793,0.07405477613210679,0.49495354294776917
development-156,0.31646030843257905,0.10311178714036942,0.5804279208183288
development-157,0.009166178596206009,0.9861167311668396,0.004717107175383717
development-158,0.964776611328125,0.01645124158822,0.018772146245464683
development-159,0.510124945640564,0.3135821044445038,0.1762929305434227
development-160,0.856721293926239,0.08131416738033295,0.061964518204331395
development-161,0.5412497341632843,0.3926854908466339,0.06606474742293358
development-162,0.06620957180857659,0.8703700065612793,0.06342042088508607
development-163,0.9809022307395935,0.015443012490868569,0.0036547640338540077
development-164,0.811863100528717,0.06299375090748072,0.1251431591808796
development-165,0.2534280851483345,0.6491670131683349,0.09740490987896919
development-166,0.10586967021226883,0.7214460730552673,0.17268425226211548
development-167,0.9549109697341919,0.027515574311837553,0.01757345483638346
development-168,0.02137566711753607,0.9602572560310364,0.018367088586091995
development-169,0.005524749541655183,0.9878480672836304,0.006627164129167795
development-170,0.9862926363945007,0.005988299124874174,0.007719074911437929
development-171,0.37243169248104097,0.523765167593956,0.10380313396453858
development-172,0.7813248991966247,0.17729188911616803,0.04138320898637175
development-173,0.9733107805252075,0.01746258116327226,0.00922665735706687
development-174,0.8801756024360656,0.10030436031520366,0.019520074827596545
development-175,0.9769980192184449,0.01751800999045372,0.00548397321254015
development-176,0.046596222929656504,0.9170687437057495,0.03633504118770361
development-177,0.04308761060237885,0.9406077861785889,0.016304606944322585
development-178,0.001059510704362765,0.9964162230491638,0.0025242172443540765
development-179,0.1597183182835579,0.12479734234511852,0.7154843509197235
development-180,0.5945414483547211,0.1446534812450409,0.2608050972223282
development-181,0.07968097031116486,0.5302919983863831,0.3900270164012909
development-182,0.991883909702301,0.005373632127884775,0.002742448670323938
development-183,0.15403082817792893,0.7427409052848816,0.10322826877236366
development-184,0.5220958679914475,0.18288810551166534,0.2950160175561905
development-185,0.9806435942649842,0.0031793226837180553,0.01617703465744853
development-186,0.9422992110252381,0.01767575666308403,0.04002505987882614
development-187,0.2934554159641266,0.30869756639003754,0.3978470265865326
development-188,0.1349756419658661,0.7728123784065246,0.09221196323633193
development-189,0.6870312213897705,0.21593506038188934,0.09703369811177254
development-190,0.8942856311798095,0.07830518558621406,0.02740921676158905
development-191,0.6731117010116577,0.2064596951007843,0.12042859420180321
development-192,0.5118577480316162,0.46356274038553236,0.024579501897096633
development-193,0.013099101278930903,0.9820282340049744,0.004872669465839863
development-194,0.9699050426483155,0.018478776421397926,0.011616194294765592
development-195,0.12908999249339104,0.7812498569488525,0.08966016247868538
development-196,0.8622436285018921,0.10495902262628079,0.03279733443632722
development-197,0.9684027314186097,0.021989739686250686,0.009607492573559284
development-198,0.3382639527320862,0.6225043773651123,0.03923166133463383
development-199,0.6490117490291596,0.26081983298063277,0.09016839526593685
development-200,0.6162005066871643,0.2561817914247513,0.12761770337820053
development-201,0.23082417696714402,0.2179114580154419,0.5512643396854401
development-202,0.024832379072904587,0.9614692330360413,0.013698389753699303
development-203,0.7404135227203369,0.19540478959679602,0.0641817145049572
development-204,0.04424173105508089,0.9333009839057922,0.022457280196249485
development-205,0.18467250615358352,0.749497652053833,0.06582984924316407
development-206,0.973647928237915,0.014336476428434252,0.012015597242861987
development-207,0.02896089628338814,0.9500898003578186,0.02094929851591587
development-208,0.9816088199615478,0.010255100857466459,0.008136127237230539
development-209,0.06245773285627365,0.8977036118507385,0.0398386649787426
development-210,0.5776518881320953,0.1321273997426033,0.29022072851657865
development-211,0.04734661653637886,0.9384819865226746,0.014171404857188463
development-212,0.004917869670316577,0.9909913659095764,0.004090747330337763
development-213,0.03773922882974148,0.948039960861206,0.014220831170678138
development-214,0.7475739002227784,0.1261669285595417,0.1262591540813446
development-215,0.042432616278529164,0.9294350147247314,0.02813241071999073
development-216,0.2702077217400074,0.616467809677124,0.11332444697618485
development-217,0.9201870918273926,0.024453358072787524,0.055359525978565215
development-218,0.014139498490840197,0.952289092540741,0.03357141502201557
development-219,0.20708929896354675,0.7440577983856201,0.04885289520025253
development-220,0.03756521288305521,0.931854498386383,0.030580323562026022
development-221,0.4048140853643417,0.5261828064918518,0.06900311298668385
development-222,0.9793274402618408,0.012476902920752764,0.008195713185705245
development-223,0.8241730570793152,0.07274253219366074,0.10308440700173378
development-224,0.4536325573921204,0.4530415654182434,0.09332587867975235
development-225,0.9625373959541321,0.021464400924742222,0.01599820894189179
development-226,0.9825679898262024,0.011296113021671772,0.006135895941406488
development-227,0.021647716127336025,0.924409294128418,0.05394302569329738
development-228,0.6759453296661377,0.1609496533870697,0.1631050169467926
development-229,0.00272537253331393,0.9942898154258728,0.0029847983852960168
development-230,0.22546362578868867,0.6902409195899963,0.08429543673992157
development-231,0.012656341027468442,0.9715328812599182,0.015810754895210267
development-232,0.28484858870506286,0.22920811921358109,0.48594328463077546
development-233,0.8748414516448975,0.07066979575902224,0.05448876451700926
development-234,0.2687983840703964,0.06377446558326483,0.6674271374940872
development-235,0.6086752355098725,0.2067403733730316,0.1845843732357025
development-236,0.003463209548499435,0.9770284295082092,0.01950832458678633
development-237,0.000733175384812057,0.9965025544166565,0.002764290402410552
development-238,0.1649022787809372,0.7919802188873291,0.04311751089990139
development-239,0.9467308163642884,0.029717259644530713,0.023551928135566412
development-240,0.2856589794158936,0.21255183964967728,0.5017891943454742
development-241,0.007928738184273244,0.9842673659324646,0.007803861191496253
development-242,0.28125506788492205,0.7010106801986694,0.017734267003834247
development-243,0.14324474930763245,0.4408204257488251,0.41593483090400696
development-244,0.9660296678543091,0.02320069456472993,0.010769624402746559
development-245,0.13873909711837767,0.22014039903879165,0.6411205291748047
development-246,0.0990291990339756,0.8807147026062012,0.02025608941912651
development-247,0.21680128574371338,0.2633626997470856,0.519836014509201
development-248,0.022413498256355524,0.7860169529914856,0.19156953543424607
development-249,0.6698778688907623,0.28897651135921476,0.04114562943577767
development-250,0.21537205576896667,0.26867394149303436,0.5159540176391602
development-251,0.025267905066721143,0.9551869034767151,0.019545177882537245
development-252,0.8588926672935486,0.10298394560813903,0.03812336549162865
development-253,0.9494772553443909,0.029932930134236813,0.020589768327772616
development-254,0.5295705527067185,0.4045517936348915,0.06587764993309975
development-255,0.09222148284316063,0.43133762776851653,0.47644088268280027
development-256,0.7725274085998535,0.1917303591966629,0.03574225641787052
development-257,0.06256681233644486,0.0450390238314867,0.8923941493034363
development-258,0.1890270322561264,0.5758003115653991,0.23517266511917115
development-259,0.9786573052406311,0.00659638203214854,0.014746286720037461
development-260,0.20953861847519875,0.7611498832702637,0.029311500675976276
development-261,0.6012707591056824,0.36035322546958926,0.03837599232792854
development-262,0.1561811525374651,0.7853774189949035,0.05844143405556679
development-263,0.006878658663481474,0.9883573651313782,0.004763995809480548
development-264,0.44150477051734927,0.3200707912445068,0.23842442631721497
development-265,0.6871620237827301,0.2819328740239143,0.030905109271407126
development-266,0.9840965867042542,0.007015848904848099,0.008887560572475195
development-267,0.44992728233337403,0.4236051321029663,0.1264675721526146
development-268,0.5001607477664948,0.19211531132459642,0.3077239140868187
development-269,0.025428460724651814,0.9091216564178467,0.06544989347457886
development-270,0.002490205375943333,0.9911602735519409,0.006349550269078463
development-271,0.9631394028663636,0.021018029376864433,0.015842572227120398
development-272,0.005673677753657102,0.9899610996246337,0.004365240945480764
development-273,0.10136437080800534,0.4841769278049469,0.4144586980342865
development-274,0.8932826161384583,0.07009898573160171,0.03661841182038188
development-275,0.09733805209398269,0.8390704989433289,0.0635914582759142
development-276,0.13852596059441566,0.7683301091194152,0.09314393326640129
development-277,0.8367955923080445,0.10531509928405285,0.05788927599787712
development-278,0.37113085985183714,0.3915953993797302,0.23727375864982606
development-279,0.11004098951816559,0.8635893821716308,0.026369646936655045
development-280,0.4350273460149765,0.23360048830509186,0.3313721492886543
development-281,0.01555756707675755,0.9745101571083069,0.009932263707742094
development-282,0.07538297697901726,0.8592412829399109,0.06537575647234917
development-283,0.028243356756865977,0.9586689591407775,0.013087682309560478
development-284,0.005369008705019951,0.986655056476593,0.007975924573838711
development-285,0.9222831845283508,0.04382801102474332,0.03388881222344935
development-286,0.6772042483091354,0.1898057244718075,0.13299003839492798
development-287,0.8203174471855164,0.09620792120695114,0.0834746353328228
development-288,0.008788261108566075,0.987353241443634,0.003858536621555686
development-289,0.9553235173225403,0.013280223915353417,0.03139626297634095
development-290,0.30813935697078704,0.09620558992028236,0.5956550657749176
development-291,0.9245202779769898,0.030497464537620544,0.04498223327100277
development-292,0.5740731418132782,0.3214360177516937,0.10449085533618926
development-293,0.02626757472753525,0.9378587603569031,0.03587363939732313
development-294,0.9848571419715881,0.005910886637866497,0.009231955371797084
development-295,0.0612900860607624,0.8931670546531677,0.04554282240569592
development-296,0.45797165036201476,0.5072455853223801,0.034782751463353634
development-297,0.9847499966621399,0.010460001416504383,0.004789987218100577
development-298,0.35124385058879853,0.5743726551532745,0.07438350655138493
development-299,0.968791663646698,0.01678991029039025,0.01441842196509242
development-300,0.8503049731254577,0.10040885880589485,0.0492862056940794
development-301,0.0039516804739832875,0.9922829389572143,0.0037653857842087747
development-302,0.22727780789136887,0.7271473407745361,0.04557483643293381
development-303,0.5232335358858109,0.39037814289331435,0.08638833314180375
development-304,0.7859390616416931,0.1536661759018898,0.06039480082690716
development-305,0.06918500065803528,0.9005066633224488,0.0303083136677742
development-306,0.04896839912980795,0.9128329992294312,0.038198568671941754
development-307,0.7867688298225403,0.18342586904764174,0.02980530522763729
development-308,0.40811371207237246,0.07043721303343772,0.5214490830898285
development-309,0.2248885691165924,0.5995041966438294,0.17560723870992662
development-310,0.343495711684227,0.5677685976028443,0.08873568624258041
development-311,0.8988488197326661,0.03917621094733477,0.061974997818470004
development-312,0.9753936529159546,0.021850163489580153,0.002756164316087961
development-313,0.03266525901854038,0.8899797677993775,0.07735499758273363
development-314,0.7139629185199737,0.21906996592879296,0.06696712598204613
development-315,0.990303921699524,0.007830188749358058,0.0018658869026694446
development-316,0.9900201559066772,0.006519259413471446,0.0034605809778440744
development-317,0.6376505494117737,0.310159707069397,0.052189772576093675
development-318,0.8633178472518921,0.10149162076413631,0.03519053626805544
development-319,0.9831324458122254,0.00901554748415947,0.007851998321712017
development-320,0.6772210001945496,0.25578238219022753,0.06699663698673249
development-321,0.9614277362823487,0.021241293079219757,0.017330987751483916
development-322,0.029932754673063756,0.9576070785522461,0.01246011843904853
development-323,0.832106602191925,0.05051505286246538,0.11737834271043539
development-324,0.7600359380245209,0.20364493764936925,0.03631910867989063
development-325,0.03668413311243057,0.9265527486801147,0.03676310889422894
development-326,0.06170024424791336,0.9276194095611572,0.010680337715893985
development-327,0.6715361475944519,0.2999896049499512,0.028474250808358192
development-328,0.050039668753743174,0.055320986360311505,0.8946393489837646
development-329,0.05101162428036332,0.8792280673980712,0.0697602804750204
development-330,0.90205237865448,0.05844235420227051,0.039505286142230034
development-331,0.5944746315479279,0.19891705513000488,0.2066082775592804
development-332,0.00572457117959857,0.988326120376587,0.005949345324188471
development-333,0.4965083062648773,0.29832114428281786,0.2051705650985241
development-334,0.9813327550888061,0.00919357263483107,0.00947366962209344
development-335,0.2539035439491272,0.15317207127809523,0.5929243445396424
development-336,0.12363023459911346,0.5296064198017121,0.3467633783817291
development-337,0.4179233282804489,0.29818392992019654,0.2838927149772644
development-338,0.8548653602600098,0.08390398025512695,0.06123065426945686
development-339,0.9632254481315613,0.02061144486069679,0.01616310467943549
development-340,0.21515233851969243,0.7447706699371338,0.04007697897031903
development-341,0.2072329491376877,0.7461980581283569,0.04656903222203255
development-342,0.2948907643556595,0.6325644433498383,0.07254479676485062
development-343,0.6331694960594177,0.2853844493627548,0.08144604861736297
development-344,0.08196154497563839,0.8743507862091064,0.043687679246068
development-345,0.07854079324752092,0.8591503500938416,0.062308873422443865
development-346,0.03882440142333508,0.2533070333302021,0.7078685700893402
development-347,0.964079225063324,0.02732347249984741,0.00859730311203748
development-348,0.23095800578594208,0.6035608649253845,0.16548113524913788
development-349,0.40396488904953004,0.14276690036058426,0.4532682001590729
development-350,0.1936502680182457,0.06809488087892532,0.7382548689842224
development-351,0.11210221946239471,0.15017248690128326,0.7377253174781799
development-352,0.8020129561424255,0.1570573514327407,0.04092972604557872
development-353,0.4180170476436615,0.4006639838218689,0.1813189595937729
development-354,0.1930360347032547,0.7570250272750855,0.04993892731145024
development-355,0.315573188662529,0.5446941614151001,0.1397326573729515
development-356,0.1419425718486309,0.7869520783424377,0.07110536023974419
development-357,0.9141311049461365,0.06300784349441528,0.022861027531325816
development-358,0.3269363343715668,0.30327733159065245,0.36978634595870974
development-359,0.0037164830602705477,0.9931914329528808,0.003092103870585561
development-360,0.9737851023674011,0.015299854520708322,0.010915031470358372
development-361,0.27075223475694654,0.5743227899074554,0.1549249470233917
development-362,0.09216094948351383,0.89252108335495,0.015317968837916852
development-363,0.0066934841335751115,0.987825608253479,0.005480861628893763
development-364,0.9982614755630493,0.0006877183448523283,0.0010508192717679776
development-365,0.8789143204689026,0.09644294753670693,0.024642731808125973
development-366,0.3333823710680008,0.35318355858325956,0.3134340614080429
development-367,0.5841832160949707,0.3688268527388573,0.046989915892481804
development-368,0.851456344127655,0.09040744230151176,0.05813622362911701
development-369,0.08170147389173507,0.8320170879364014,0.08628142699599266
development-370,0.24930407404899596,0.2154572531580925,0.5352386772632599
development-371,0.3931772470474243,0.541443133354187,0.06537964791059495
development-372,0.1464576840400696,0.8033140063285827,0.05022827759385109
development-373,0.8992591977119446,0.055227876640856266,0.04551295302808285
development-374,0.0007108388410415501,0.9983614325523377,0.0009277331468183547
development-375,0.022591014951467515,0.09543634466826915,0.8819726705551147
development-376,0.01489909952506423,0.9730649948120117,0.012035857047885656
development-377,0.545531177520752,0.1752234496176243,0.2792453408241272
development-378,0.014194659516215324,0.9662377834320068,0.01956756357103586
development-379,0.057930436357855795,0.9372189998626709,0.004850578540936112
development-380,0.9191558122634887,0.02906506657600403,0.05177917014807463
development-381,0.8057800889015198,0.03844394646584988,0.1557759702205658
development-382,0.007167566753923893,0.9818631052970886,0.010969315795227886
development-383,0.7504413366317749,0.16761640310287476,0.08194224461913109
development-384,0.017091013863682745,0.9585763096809388,0.02433265633881092
development-385,0.20622108727693558,0.7575999438762665,0.03617898691445589
development-386,0.5358537197113037,0.3844705164432526,0.07967577800154686
development-387,0.7431454300880432,0.11685390993952752,0.14000066965818406
development-388,0.30880183577537534,0.53657745718956,0.1546207070350647
development-389,0.9491291642189026,0.028291873168200254,0.022578982915729285
development-390,0.7254571199417115,0.21047722548246384,0.06406567320227623
development-391,0.6407183170318603,0.2954122141003609,0.06386947333812713
development-392,0.3997364640235901,0.4277836322784424,0.17247991263866425
development-393,0.16904595494270325,0.7768502473831177,0.05410381630063057
development-394,0.03260513711720705,0.9583356618881226,0.009059210354462267
development-395,0.5548189342021942,0.1361629158258438,0.3090181440114975
development-396,0.1689669970422983,0.7906396150588989,0.04039337756112218
development-397,0.31693544387817385,0.43155306577682495,0.25151148736476897
development-398,0.14909846410155297,0.5846576988697052,0.2662438601255417
development-399,0.9921816468238831,0.0022867615742143245,0.0055315824574790895
development-400,0.5098834156990051,0.39070083349943163,0.09941574782133103
development-401,0.44024221003055575,0.49462423026561736,0.06513355188071727
development-402,0.007473593926988542,0.9887954354286194,0.0037309688865207135
development-403,0.07404265590012074,0.8945996284484863,0.031357711926102635
development-404,0.8427899599075317,0.12361140325665473,0.03359863385558128
development-405,0.0324264345690608,0.4661200940608978,0.501453447341919
development-406,0.48213037848472595,0.40467209815979005,0.113197560608387
development-407,0.6875733256340026,0.11358945369720459,0.1988372229039669
development-408,0.8110831379890442,0.09582986421883107,0.0930870022624731
development-409,0.9713554859161377,0.009496349468827247,0.01914813295006752
development-410,0.857025396823883,0.11082193329930305,0.032152665127068755
development-411,0.8790684819221497,0.05398986153304577,0.06694166548550129
development-412,0.8524979710578918,0.08492730855941773,0.06257471889257431
development-413,0.4337694764137268,0.45533740520477295,0.11089314743876458
development-414,0.9896371960639954,0.004037604271434248,0.006325207185000181
development-415,0.02067640023306012,0.9562917590141297,0.023031802009791137
development-416,0.14628805667161943,0.7548840045928955,0.09882794320583344
development-417,0.9030938267707824,0.05867127487435937,0.038234899379312993
development-418,0.2076555907726288,0.6337366819381713,0.1586076945066452
development-419,0.8801570534706116,0.10053374543786049,0.019309206400066614
development-420,0.978985857963562,0.010594983864575625,0.010419156355783343
development-421,0.9043757200241089,0.08105712085962295,0.014567163586616517
development-422,0.8676246523857116,0.08428474627435208,0.04809063002467155
development-423,0.9794211030006409,0.010724657843820751,0.009854255034588278
development-424,0.489761209487915,0.35660077929496764,0.15363802164793014
development-425,0.9724832057952881,0.0100333945825696,0.017483399715274572
development-426,0.04362013749778271,0.8929635524749756,0.06341635920107365
development-427,0.06769096553325653,0.2921311378479004,0.6401778936386109
development-428,0.9894046425819397,0.006066524390189443,0.004528861425933428
development-429,0.05037512816488743,0.6966219782829285,0.25300289914011953
development-430,0.6323190867900849,0.26347815096378324,0.10420279055833817
development-431,0.16178052127361298,0.7072280645370483,0.13099142760038376
development-432,0.20190981179475784,0.7213451623916626,0.07674501612782478
development-433,0.6359314918518066,0.3098510682582855,0.05421743206679821
development-434,0.9479845881462097,0.03828281741589308,0.013732560817152262
development-435,0.05268344371579588,0.9351223111152649,0.012194252014160157
development-436,0.001049517613137141,0.9981603860855103,0.0007901330478489399
development-437,0.722479522228241,0.2120549872517586,0.06546550914645195
development-438,0.797832190990448,0.17484424263238907,0.027323535829782485
development-439,0.23887278623878955,0.706329083442688,0.05479815304279327
development-440,0.0359580110758543,0.9520944595336914,0.01194752948358655
development-441,0.702160370349884,0.17901771813631057,0.11882190257310868
development-442,0.040098462626338004,0.9242491722106934,0.03565234337002039
development-443,0.12417208254337311,0.6289263486862182,0.24690156877040864
development-444,0.3186103790998459,0.3412556618452072,0.3401339739561081
development-445,0.22225863635540008,0.6229479432106018,0.15479343980550767
development-446,0.06281311139464378,0.6743204832077027,0.2628663957118988
development-447,0.9685473442077637,0.02365577230229974,0.007796879764646292
development-448,0.05239990334957838,0.8745418071746827,0.07305828705430031
development-449,0.18987975269556046,0.7065151453018188,0.1036051157861948
development-450,0.6346292853355407,0.23917047381401063,0.12620021551847457
development-451,0.026905790343880652,0.9491427063941955,0.023951512947678565
development-452,0.6704893469810486,0.07466438487172126,0.2548462629318237
