ID,A,B,NEITHER
development-79,0.18516321725268003,0.07387358624990085,0.740963196497419
development-80,0.005929049539413394,0.9892638209958478,0.004807129464738975
development-81,0.020234536382666608,0.027209286590522457,0.9525561770268108
development-82,0.9820985399849865,0.010180384071264209,0.007721075943749214
development-83,0.0458572207938738,0.9267723424415919,0.02737043676453421
development-84,0.09421565512274865,0.8401625504734437,0.0656217944038076
development-85,0.9651597808504601,0.015430945811253477,0.019409273338286487
development-86,0.9878505269876194,0.0069538638210935476,0.005195609191286875
development-87,0.4513869021379569,0.5186694288686,0.02994366899344315
development-88,0.3269296891526965,0.6479263406232163,0.025143970224087264
development-89,0.4108835315089334,0.08312873390802983,0.5059877345830368
development-90,0.9684287434873194,0.020166270431026163,0.011404986081654302
development-91,0.013826009940457675,0.9768251068866629,0.009348883172879513
development-92,0.07949234075494616,0.8105195692486324,0.10998808999642132
development-93,0.09675261518128823,0.09668006302382641,0.8065673217948854
development-94,0.9919456594250784,0.004388123129159791,0.0036662174457618574
development-95,0.8551710458803257,0.027478340089378488,0.11735061403029586
development-96,0.9796447115755889,0.009465201025194025,0.010890087399217025
development-97,0.008407393949159524,0.9817220379649314,0.009870568085909153
development-98,0.029434763022619735,0.037694785891942875,0.9328704510854374
development-99,0.9736653678331779,0.014031550739300657,0.01230308142752139
development-100,0.2729692347975901,0.06807613580469432,0.6589546293977155
development-101,0.9427213429665905,0.03697801283929195,0.020300644194117465
development-102,0.09150566633654975,0.09921138949983582,0.8092829441636145
development-103,0.007733707049490489,0.9835009504342558,0.008765342516253619
development-104,0.9870735682911869,0.006657448104751171,0.006268983604062035
development-105,0.021193660509264335,0.9675806660413848,0.011225673449350857
development-106,0.9887427825558543,0.006806305707913235,0.00445091173623257
development-107,0.8969269268556358,0.04216724390135235,0.06090582924301173
development-108,0.041701244103973245,0.9371320670553587,0.021166688840668024
development-109,0.9756314330979124,0.013712065525431676,0.01065650137665565
development-110,0.07703552830207712,0.8242851131588813,0.09867935853904158
development-111,0.9660166025393646,0.018278496489083296,0.015704900971551975
development-112,0.9747324731083522,0.015607762649099933,0.009659764242547938
development-113,0.10353421818718496,0.07217370311845102,0.824292078694364
development-114,0.004527280374957345,0.9909429143640466,0.004529805260995951
development-115,0.22945455355494312,0.1550684363902636,0.6154770100547932
development-116,0.052773845267949995,0.9185900841992346,0.02863607053281537
development-117,0.9819455438491633,0.009770346674989256,0.008284109475847453
development-118,0.9910176752017481,0.004990418175390018,0.003991906622861876
development-119,0.19251600681159467,0.33526962423422974,0.4722143689541756
development-120,0.9869855281957525,0.007628104987465958,0.0053863668167814256
development-121,0.15519613207418548,0.3608923052422393,0.48391156268357516
development-122,0.10988149840242281,0.12869138257691945,0.7614271190206576
development-123,0.17231510614564505,0.13625664531888795,0.691428248535467
development-124,0.9818144671417247,0.009093682034293098,0.00909185082398205
development-125,0.016983864003353992,0.9733553949217264,0.00966074107491972
development-126,0.04301169313578244,0.9317607589409287,0.02522754792328898
development-127,0.014472063740647259,0.9618860433383478,0.023641892921004992
development-128,0.007548490337258862,0.9863694229535946,0.0060820867091464755
development-129,0.4624094546291528,0.4763349432492725,0.06125560212157464
development-130,0.9889757704037153,0.006679152337482272,0.004345077258802487
development-131,0.02268884274571702,0.9655884656491823,0.011722691605100605
development-132,0.604976191065326,0.32649932465682724,0.06852448427784677
development-133,0.9793405206893647,0.013417006172287468,0.007242473138347726
development-134,0.022309340763998552,0.951629768951015,0.026060890284986326
development-135,0.012983017144115936,0.9736730737111433,0.013343909144740724
development-136,0.9805847682469884,0.009134368592903059,0.010280863160108579
development-137,0.9877769317205614,0.0071018483871409036,0.005121219892297798
development-138,0.017514849887627703,0.9654683030567162,0.017016847055656165
development-139,0.9438917612851905,0.045952131205671855,0.010156107509137684
development-140,0.023270187194975967,0.9450885320676287,0.031641280737395486
development-141,0.23915885526972963,0.6496702152017191,0.11117092952855134
development-142,0.4696269670910945,0.1741196092536073,0.3562534236552981
development-143,0.9892118888182233,0.006012172212015745,0.00477593896976099
development-144,0.5988949393820997,0.3702059281269753,0.030899132490924925
development-145,0.6002902016213979,0.2951176469850828,0.1045921513935193
development-146,0.9100371164401337,0.03990347572843325,0.05005940783143298
development-147,0.006138766524678013,0.9884783612392637,0.005382872236058334
development-148,0.45675595566843075,0.4938403966922971,0.04940364763927213
development-149,0.019515374780999184,0.9743731939286692,0.00611143129033163
development-150,0.008294923198624665,0.9859287620684934,0.005776314732881852
development-151,0.8908574589549764,0.019957611277822425,0.0891849297672013
development-152,0.006575302221113509,0.9882862262206361,0.0051384715582504115
development-153,0.987249609950944,0.006551198823820327,0.006199191225235577
development-154,0.021760057068859237,0.96488347184138,0.013356471089760588
development-155,0.9780105553080757,0.007961180489695381,0.01402826420222877
development-156,0.04150188549765687,0.04353021434658076,0.9149679001557622
development-157,0.008116737361101434,0.982363268497051,0.009519994141847616
development-158,0.9891125317022867,0.005590048865830395,0.005297419431882809
development-159,0.991346625996643,0.004745150590081562,0.0039082234132753356
development-160,0.8588031040031547,0.1090169154996331,0.032179980497212254
development-161,0.9791136600152921,0.014181789633399711,0.006704550351308211
development-162,0.006016335635357724,0.9848135151962915,0.009170149168350713
development-163,0.9770107362696944,0.013877592840530511,0.00911167088977498
development-164,0.9746020561812652,0.016270300323456666,0.009127643495278169
development-165,0.01524009701435183,0.9569557565287345,0.02780414645691367
development-166,0.019645900639934037,0.9662276865967867,0.0141264127632793
development-167,0.9872646860150001,0.008037753609180805,0.004697560375819187
development-168,0.08667135626193055,0.080435744313863,0.8328928994242064
development-169,0.008109756576961138,0.9858586823108629,0.006031561112175878
development-170,0.9916075195071276,0.004768482979486571,0.0036239975133858945
development-171,0.09826778738986845,0.8151715876412128,0.08656062496891867
development-172,0.9765528276551138,0.011851001619450543,0.011596170725435744
development-173,0.9791407440057389,0.011102953013710379,0.00975630298055075
development-174,0.5297090150026003,0.4367205559012959,0.03357042909610382
development-175,0.9914218793273291,0.004353367745946664,0.00422475292672428
development-176,0.011313942593455804,0.9769647175858639,0.011721339820680174
development-177,0.030988144754904644,0.9535797716125535,0.015432083632541815
development-178,0.00713208049795908,0.9867492271190826,0.006118692382958274
development-179,0.16998161998461842,0.2909267672221441,0.5390916127932375
development-180,0.967605206915335,0.02355568699126958,0.008839106093395482
development-181,0.18957170412517152,0.37785683105030776,0.43257146482452075
development-182,0.9863732248147727,0.007808049599608622,0.005818725585618613
development-183,0.9608697181523034,0.01687484561983176,0.022255436227864644
development-184,0.9353223470092974,0.0518168469821658,0.012860806008536872
development-185,0.9896084353609957,0.00589935958687509,0.004492205052129018
development-186,0.9886007586981662,0.005972870608624202,0.0054263706932094705
development-187,0.8648947893302118,0.09750890199957717,0.03759630867021106
development-188,0.016846567350906644,0.9702343752349952,0.012919057414098078
development-189,0.900068706216522,0.07347815222190465,0.02645314156157331
development-190,0.9517440694937249,0.04023397399511865,0.008021956511156239
development-191,0.09675724451467844,0.03780219619545253,0.8654405592898691
development-192,0.008228530321532498,0.9864035836127467,0.005367886065720774
development-193,0.006981915274528959,0.9847201810784354,0.008297903647035632
development-194,0.5426490042602601,0.2523387546245195,0.20501224111522043
development-195,0.36003162274596134,0.6164105134576283,0.023557863796410467
development-196,0.9662004976887554,0.023134735772503114,0.010664766538741665
development-197,0.9784755981774884,0.011206667451484287,0.010317734371027346
development-198,0.020371784430504906,0.9706001796321267,0.009028035937368385
development-199,0.03964781226360293,0.9453264525392114,0.015025735197185558
development-200,0.8609587444300812,0.1103377852899862,0.02870347027993263
development-201,0.04177312916825102,0.02129577878743745,0.9369310920443116
development-202,0.011653983095715536,0.9812675956716502,0.007078421232634307
development-203,0.9795097122723806,0.007872269914361945,0.012618017813257512
development-204,0.0057058013199968805,0.9901641829416462,0.004130015738357068
development-205,0.028711958499079954,0.9602886817863403,0.010999359714579524
development-206,0.9826774094704351,0.009690530021610426,0.007632060507954508
development-207,0.006478611148910724,0.9865170344030304,0.00700435444805894
development-208,0.9014249441340922,0.025196268418453426,0.07337878744745413
development-209,0.14272961854030025,0.8237583648764628,0.03351201658323676
development-211,0.00548555183996755,0.9905153696475644,0.003999078512468193
development-212,0.020539492653953405,0.9691277801429962,0.010332727203050469
development-213,0.01610090173819945,0.9735241952572936,0.010374903004506988
development-214,0.41740415457133284,0.2757401394919988,0.30685570593666833
development-215,0.010768653754645334,0.9795554599029934,0.009675886342361027
development-216,0.013857047721452641,0.9777480275555048,0.008394924723042452
development-217,0.9890745010918653,0.005836122123479887,0.0050893767846548095
development-218,0.015335717873436799,0.9698696816633104,0.014794600463252667
development-219,0.11439681472989119,0.8220051256267459,0.06359805964336293
development-220,0.004832836970856577,0.9910182391163715,0.004148923912771789
development-221,0.9382796669288483,0.02068962302039513,0.041030710050756536
development-222,0.9542798435584645,0.012996280053927093,0.032723876387608326
development-223,0.9007513330619696,0.06982554109299724,0.029423125845033128
development-224,0.025228729478618834,0.02880266124277443,0.9459686092786068
development-225,0.9909376698181245,0.005111325491980848,0.003951004689894752
development-226,0.9914105955478056,0.004441401091633017,0.004148003360561178
development-227,0.008434568940194228,0.9808857245338249,0.010679706525980817
development-228,0.8227463738510279,0.13977487451393697,0.03747875163503514
development-229,0.006546371036091019,0.9883087304690866,0.0051448984948222285
development-230,0.08557063471713718,0.3777836095814342,0.5366457557014287
development-231,0.015373083540274442,0.957343494562964,0.027283421896761546
development-232,0.03125178083880607,0.5755484644817027,0.39319975467949114
development-233,0.9730777245257298,0.011390869364957916,0.015531406109312276
development-234,0.0867321330406872,0.02024480442611688,0.8930230625331959
development-235,0.01511871557389471,0.9728960179869242,0.011985266439181222
development-236,0.08616524604241878,0.647453759101366,0.266380994856215
development-237,0.016001205107177043,0.9637799491548591,0.020218845737963915
development-238,0.02448843611569751,0.9620747449257167,0.013436818958585802
development-239,0.98636179424253,0.0070714911701219765,0.006566714587347977
development-240,0.1291305123033697,0.09288327567990821,0.7779862120167221
development-241,0.003777473377458539,0.9924568008371052,0.0037657257854363997
development-242,0.9887839551177315,0.006248691836022606,0.0049673530462460026
development-243,0.006152425912073699,0.9883117532869857,0.0055358208009406275
development-244,0.9881970788167156,0.006582235371209994,0.005220685812074456
development-245,0.028716260559700686,0.023003034458270115,0.9482807049820291
development-246,0.007226006622545194,0.9859010345253083,0.006872958852146592
development-247,0.26123090704019114,0.05168316352076403,0.6870859294390449
development-248,0.0543566061628866,0.637437850165712,0.3082055436714014
development-249,0.9812491036476348,0.01212400041826221,0.006626895934102978
development-250,0.17883905948899093,0.7663683073622656,0.05479263314874368
development-251,0.0053866050378043595,0.9893443727156418,0.0052690222465537565
development-252,0.9765473461353043,0.014441524705013597,0.009011129159682066
development-253,0.9821039651136534,0.012208314210828486,0.005687720675518021
development-254,0.06142711294933708,0.9241684402769079,0.014404446773755037
development-255,0.08354395868816386,0.05181131451789345,0.8646447267939428
development-256,0.9595887498793061,0.032936461623310986,0.007474788497382856
development-257,0.03455634150229636,0.014338914012715337,0.9511047444849883
development-258,0.01180373158714662,0.9798152545878388,0.008381013825014738
development-259,0.9703281692509185,0.01195601309023434,0.017715817658847218
development-260,0.007223678443927031,0.9868988544036931,0.005877467152379835
development-261,0.9380991752669006,0.04803906492283968,0.013861759810259824
development-262,0.007516181424261715,0.98775409230955,0.004729726266188211
development-263,0.00878227691809461,0.9861328495284143,0.005084873553491197
development-264,0.7124050982604994,0.15423804093201496,0.13335686080748577
development-265,0.9826234969931125,0.009145298896445197,0.008231204110442376
development-266,0.9707197010549825,0.015140177775448665,0.014140121169568878
development-267,0.021101659432268667,0.9665953310471268,0.012303009520604605
development-268,0.9686827371241907,0.010077122966438515,0.021240139909370882
development-269,0.01362061415866147,0.9701178913416492,0.01626149449968944
development-270,0.006308299692883773,0.9885308136793155,0.005160886627800702
development-271,0.9707807769418325,0.01859649483539258,0.010622728222775001
development-272,0.006033516316896398,0.988161824906434,0.005804658776669441
development-273,0.19367604462130808,0.5596990970432054,0.2466248583354865
development-274,0.9311338122967372,0.03999282587938308,0.028873361823879583
development-275,0.0605911785499272,0.44877182761245304,0.4906369938376198
development-276,0.49014270185658376,0.4712546947572432,0.03860260338617302
development-277,0.7316571662039448,0.24090684724057207,0.02743598655548296
development-278,0.9874457443217981,0.007019826183216298,0.005534429494985673
development-279,0.006235497145298144,0.9888340774036333,0.004930425451068481
development-280,0.06378939943717335,0.18041317798259532,0.7557974225802313
development-281,0.03316781712514065,0.955478378488818,0.01135380438604133
development-282,0.10878584127203765,0.8524235831308206,0.0387905755971417
development-283,0.011139600099624497,0.9761895369884119,0.012670862911963532
development-284,0.013655731677664557,0.9768056066036289,0.009538661718706492
development-285,0.9642150236599498,0.02299660158562273,0.012788374754427446
development-286,0.6889000627541476,0.2697520011281292,0.04134793611772323
development-287,0.9854387558412704,0.008519888609448866,0.006041355549280809
development-288,0.009378084145294532,0.9785098585383523,0.012112057316353226
development-289,0.9779503025504542,0.012659113436814518,0.009390584012731337
development-290,0.09170748545037664,0.8013384721934506,0.10695404235617274
development-291,0.9448708308599372,0.03432185270806011,0.020807316432002714
development-292,0.9488257435505776,0.04151594919684009,0.009658307252582352
development-293,0.026758834534767528,0.9550507358737763,0.018190429591456322
development-294,0.9915584302963998,0.0047284486645535724,0.003713121039046517
development-295,0.005505637751559494,0.9882105685412311,0.006283793707209329
development-296,0.006747921272229926,0.9870715063660944,0.006180572361675844
development-297,0.9916020091524611,0.004304195716714111,0.004093795130824754
development-298,0.9848112530672897,0.00803743370730153,0.007151313225408939
development-299,0.9888076513089302,0.006308447077376755,0.004883901613692926
development-300,0.988713782895206,0.0055830948975158804,0.005703122207278222
development-301,0.005249721823138019,0.9886711140432979,0.006079164133564052
development-302,0.1974324242635756,0.7803083118329212,0.022259263903503183
development-303,0.2950661313106161,0.6750059292014619,0.02992793948792194
development-304,0.9820637401504797,0.010914867379256663,0.00702139247026369
development-305,0.1095224790287449,0.8677964044227414,0.02268111654851367
development-306,0.004765253068601043,0.9909818587754055,0.004252888155993466
development-307,0.9293621793131978,0.057744908681181026,0.012892912005621237
development-308,0.035243138941832196,0.021510284860849337,0.9432465761973186
development-309,0.04279041589614354,0.9271950649636983,0.03001451914015805
development-310,0.0776946226100944,0.9071248130810072,0.015180564308898248
development-311,0.9888297900660341,0.0061167659876794084,0.005053443946286628
development-312,0.9800384120607099,0.010494225573650755,0.009467362365639165
development-313,0.008305507006522144,0.9803812888824094,0.01131320411106843
development-314,0.9803416471941405,0.007564569004572459,0.012093783801287075
development-315,0.9874618728773645,0.007361281191969099,0.00517684593066618
development-316,0.9640247658132404,0.028708037604465848,0.007267196582293689
development-317,0.9447240160026471,0.045010501987597984,0.010265482009754908
development-318,0.3208920197430452,0.6535090674094953,0.025598912847459444
development-319,0.9835273232196113,0.010981740845840835,0.005490935934547739
development-320,0.95440372981752,0.030623435141968608,0.014972835040511367
development-321,0.989533260923374,0.005313117012081231,0.005153622064544722
development-322,0.0047688616152639736,0.991001157471689,0.004229980913047011
development-323,0.787262523188206,0.05826820742162364,0.15446926939017025
development-324,0.8489512161224246,0.13225076777776743,0.018798016099808055
development-325,0.007080041638253586,0.9841881547703466,0.008731803591399839
development-326,0.015927043020790926,0.9746413946021567,0.00943156237705229
development-327,0.8820849247387832,0.06007618819952343,0.05783888706169331
development-328,0.015028581991644599,0.015095634393643725,0.9698757836147116
development-329,0.010368244334162734,0.9768817402173406,0.012750015448496545
development-330,0.9875236277733155,0.007096360871957391,0.005380011354727021
development-331,0.39268998716031706,0.5364700532102155,0.0708399596294675
development-332,0.022752275942799268,0.9498448174806017,0.02740290657659904
development-333,0.4058206246537736,0.04860336325979857,0.5455760120864279
development-334,0.9885729602536252,0.006444056563461727,0.004982983182913122
development-335,0.48977476176019535,0.06594034862774956,0.44428488961205514
development-336,0.04339976774368108,0.10560484974427446,0.8509953825120447
development-337,0.08342364097255231,0.8956880225560934,0.02088833647135433
development-338,0.97742043731119,0.010472539857596169,0.012107022831213735
development-339,0.9824658967219102,0.008207560356787307,0.009326542921302533
development-340,0.011058288037115773,0.9828016657161751,0.00614004624670921
development-341,0.0957940377898763,0.06360630717698312,0.8405996550331405
development-342,0.013860391751782677,0.9795436932362005,0.006595915012016826
development-343,0.9877889491385938,0.006315852313461936,0.005895198547944345
development-344,0.006493886520258038,0.9876283792767829,0.005877734202959081
development-345,0.6893194447891848,0.05436199610374316,0.256318559107072
development-346,0.076796370396832,0.5563693634578616,0.36683426614530645
development-347,0.9846484395973143,0.00881981324376913,0.0065317471589166985
development-348,0.842015448537557,0.13454001798506152,0.023444533477381336
development-349,0.15924818401865942,0.14785185172672788,0.6928999642546128
development-350,0.03519068720978029,0.03941977166822684,0.9253895411219929
development-351,0.055285327859439626,0.02342181964204306,0.9212928524985173
development-352,0.9801091153165942,0.012254924841607884,0.007635959841797926
development-353,0.1352738441753604,0.5613893697542075,0.30333678607043213
development-354,0.29783568197715043,0.6749350510052687,0.027229267017580806
development-355,0.49411411750694595,0.4685046606473432,0.03738122184571078
development-356,0.9846161262205071,0.007119783487920665,0.0082640902915722
development-357,0.9888275438090515,0.00663617974770757,0.004536276443240902
development-358,0.2899111187551081,0.08379595600613936,0.6262929252387525
development-359,0.010845143528357097,0.9811681057952975,0.007986750676345529
development-360,0.9931669406814091,0.0035881005140556725,0.003244958804535125
development-361,0.547392938915294,0.3671109607062756,0.08549610037843043
development-362,0.01991221416678383,0.9716801512222736,0.008407634610942539
development-363,0.0054381139202326,0.9897172552153073,0.004844630864460154
development-364,0.9801171747932494,0.013856186277789815,0.006026638928960643
development-365,0.9858793484769318,0.008765512364169777,0.005355139158898373
development-366,0.0354168321229224,0.934423051601377,0.030160116275700526
development-367,0.9864920614308794,0.008113874602393847,0.005394063966726838
development-368,0.9874264651706012,0.007403982249575966,0.00516955257982298
development-369,0.14643099936791076,0.5170858940461155,0.3364831065859738
development-370,0.36597574157228957,0.13632877455999823,0.49769548386771206
development-371,0.01031093570541879,0.98094958088301,0.008739483411571155
development-372,0.3711046893386553,0.5153443906532048,0.1135509200081399
development-373,0.8881740798596776,0.09345065371662711,0.01837526642369535
development-374,0.00446893145187605,0.9913219896141581,0.004209078933965978
development-375,0.05761634335547865,0.15619250059032116,0.7861911560542002
development-376,0.026101575053718528,0.9643202477455134,0.009578177200768121
development-377,0.647448926277635,0.07622473003405643,0.2763263436883086
development-378,0.008706533298828496,0.9823063322016534,0.008987134499518122
development-379,0.006091997149791877,0.9874602256635114,0.006447777186696646
development-380,0.9818926014661683,0.009079982770131695,0.009027415763699961
development-381,0.9824429296122545,0.00949249760286478,0.008064572784880781
development-382,0.014536903916445715,0.9750606437862025,0.010402452297351806
development-383,0.9901787239199621,0.005354477029986622,0.00446679905005139
development-384,0.011594602034388992,0.9777931325253828,0.010612265440228138
development-385,0.011660991574376504,0.9799091857575396,0.008429822668083833
development-386,0.698804807741065,0.16948884269333991,0.13170634956559496
development-387,0.9809475376006829,0.012339266026957518,0.0067131963723596425
development-388,0.10263210776941104,0.876086952064323,0.021280940166266034
development-389,0.9871387640406928,0.008083067015872554,0.004778168943434629
development-390,0.9813361321276968,0.01133793401429555,0.007325933858007697
development-391,0.9886647218319402,0.005347958147154676,0.005987320020905046
development-392,0.528369940062124,0.18109933682969578,0.2905307231081803
development-393,0.013960391117246142,0.9586164735873547,0.027423135295399127
development-394,0.1409232438072713,0.8373996170530461,0.021677139139682382
development-395,0.049606241748249645,0.13782364915954293,0.8125701090922075
development-396,0.28413155707187904,0.43237870870812534,0.2834897342199957
development-397,0.02484479064487303,0.9602823021344502,0.01487290722067676
development-398,0.005748323758697134,0.9864201491130995,0.007831527128203375
development-399,0.9894642179710796,0.0060167655891562285,0.00451901643976408
development-400,0.3710731077876567,0.05628212328157665,0.5726447689307667
development-401,0.9617093997127064,0.03019187823467866,0.008098722052615002
development-402,0.0216367577767012,0.9649379933778374,0.013425248845461545
development-403,0.03306573440392982,0.9567297302975948,0.01020453529847545
development-404,0.9868956995670626,0.006680260148386151,0.006424040284551227
development-405,0.16224180410579375,0.6624605924543608,0.17529760343984538
development-406,0.972277897079841,0.01284829309033333,0.014873809829825663
development-407,0.08131346893906861,0.23559139809342194,0.6830951329675093
development-408,0.9292700065227322,0.051109149579717815,0.019620843897549988
development-409,0.9440071559412724,0.0223309246241411,0.03366191943458652
development-410,0.9757931526338947,0.018612891495490287,0.005593955870615007
development-411,0.987779596364868,0.007037480524243902,0.005182923110888098
development-412,0.9863386854757694,0.006189308970413884,0.007472005553816696
development-413,0.32300870999369236,0.03889188094931052,0.6380994090569971
development-414,0.9851337530743234,0.008921572035631936,0.005944674890044676
development-415,0.00993360625040202,0.9839568833998374,0.006109510349760663
development-416,0.007986130689913709,0.9853986223647109,0.006615246945375426
development-417,0.9764783000566535,0.013480945757393507,0.010040754185952978
development-418,0.15860612035725888,0.479653359505122,0.3617405201376191
development-419,0.9406893853506328,0.0413110025523721,0.01799961209699513
development-420,0.9884565663898062,0.006276535603291731,0.005266898006902089
development-421,0.8425454479202937,0.04030885641283612,0.11714569566687016
development-422,0.9851321936375544,0.008221600351929396,0.0066462060105161504
development-423,0.9566107759444336,0.031594241003799026,0.011794983051767224
development-424,0.9814125954891484,0.009149315450266744,0.009438089060584893
development-425,0.9907335196040172,0.005315404342505931,0.003951076053476835
development-426,0.007524907678703094,0.9849210487479578,0.007554043573339135
development-427,0.051946271305380855,0.7066565490363736,0.24139717965824553
development-428,0.9888971845867051,0.00677616673874461,0.004326648674550292
development-429,0.16045850483481652,0.07212889559516861,0.767412599570015
development-430,0.2420638415557244,0.1395557143728357,0.6183804440714399
development-431,0.1740888778378281,0.5562264992137176,0.2696846229484543
development-432,0.31793920957328414,0.651778026543551,0.030282763883164837
development-433,0.9811894447723203,0.009835379635079206,0.00897517559260054
development-434,0.9584336362558064,0.021331286119381995,0.02023507762481158
development-435,0.008325885901766613,0.9871638029397145,0.004510311158518911
development-436,0.007169419324359924,0.9858397700505114,0.006990810625128593
development-437,0.9621739924976204,0.029576301742177912,0.0082497057602018
development-438,0.07397402611783375,0.90626804541708,0.019757928465086304
development-439,0.09326954110506219,0.3465105738068338,0.560219885088104
development-440,0.004896363451787689,0.9908451328608333,0.004258503687378986
development-441,0.23944945258224637,0.043216105704115604,0.7173344417136379
development-442,0.07041613639801994,0.8837631160367184,0.045820747565261624
development-443,0.03478379195801033,0.9271066774759606,0.03810953056602899
development-444,0.04775214041089447,0.2971250802431956,0.6551227793459098
development-445,0.00834136823252537,0.9813476280414217,0.010311003726052806
development-446,0.025127347384316247,0.9632450777005312,0.01162757491515248
development-447,0.9865664999098186,0.008907565265349662,0.004525934824831667
development-448,0.10953910863919947,0.8552867920992387,0.03517409926156194
development-449,0.05560709665158785,0.9317438498280721,0.012649053520340037
development-450,0.9834588336849729,0.009831048931807532,0.00671011738321972
development-451,0.00600642601041298,0.9895916212825829,0.00440195270700412
development-452,0.9902085044353758,0.004908447415184118,0.004883048149440081
