ID,A,B,NEITHER
development-75,0.11084672539935696,0.8269192805245436,0.06223399407609935
development-76,0.8046417332667332,0.06671769896769897,0.1286405677655678
development-77,0.05372377622377623,0.9194181695497485,0.02685805422647528
development-78,0.07542530802530804,0.8929951465201467,0.03157954545454545
development-79,0.49164187322944897,0.11652855049089225,0.3918295762796589
development-80,0.008768115942028984,0.98012077294686,0.011111111111111112
development-81,0.09075400062900062,0.1042330216080216,0.8050129777629778
development-82,0.8721107536779948,0.09299487402763264,0.03489437229437229
development-83,0.1043393483709273,0.835390977443609,0.06026967418546365
development-84,0.19760080529492288,0.6536062715062715,0.14879292319880555
development-85,0.9462987012987014,0.03551948051948051,0.018181818181818184
development-86,0.8495735930735931,0.10319155844155845,0.04723484848484848
development-87,0.3851543512043512,0.5764408868908869,0.03840476190476191
development-88,0.457270023063301,0.5294028439720806,0.013327132964618169
development-89,0.4550476356992759,0.17511570148163433,0.3698366628190899
development-90,0.8631934824434825,0.07033357383357383,0.06647294372294371
development-91,0.16635714285714287,0.8153412698412699,0.018301587301587298
development-92,0.12278195596202432,0.6883629536733632,0.18885509036461254
development-93,0.09629445071898633,0.09803385962449429,0.8056716896565191
development-94,0.9933333333333333,0.006666666666666666,0.0
development-95,0.7982856386367257,0.1047895807895808,0.09692478057369361
development-96,0.9208433723200788,0.030887148337595906,0.04826947934232526
development-97,0.05344094794094793,0.9022267547267547,0.04433229733229733
development-98,0.04531926406926408,0.06606060606060607,0.8886201298701298
development-99,0.901642551892552,0.07482967032967032,0.02352777777777778
development-100,0.3850206209949446,0.20875823751821584,0.40622114148683947
development-101,0.8225076404780064,0.15399441901856087,0.0234979405034325
development-102,0.20294303666400856,0.19912581291257758,0.5979311504234139
development-103,0.06899570707070707,0.8898904761904762,0.04111381673881673
development-104,0.911848484848485,0.02903246753246753,0.05911904761904762
development-105,0.04553785593491475,0.8600392613922025,0.09442288267288265
development-106,0.9383333333333335,0.04666666666666666,0.015
development-107,0.7615047564990661,0.08076481861417921,0.1577304248867548
development-108,0.01156060606060606,0.9823282828282828,0.006111111111111111
development-109,0.8665968614718615,0.07623268398268399,0.057170454545454545
development-110,0.218227775113631,0.6470675459574173,0.13470467892895166
development-111,0.7433132798573975,0.12179545454545457,0.13489126559714795
development-112,0.8823757321110263,0.08323032849503438,0.03439393939393939
development-113,0.21179961440112294,0.16366970372821768,0.6245306818706596
development-114,0.0325,0.9625,0.005
development-115,0.16025216277530518,0.1476826338779899,0.692065203346705
development-116,0.09430277664198204,0.8893084599475154,0.01638876341050254
development-117,0.8830209096459098,0.02581684981684982,0.09116224053724054
development-118,0.9511666666666666,0.03233333333333333,0.0165
development-119,0.2308558539727573,0.41567607751837454,0.353468068508868
development-120,0.8707380952380952,0.0773452380952381,0.051916666666666667
development-121,0.15414927470564166,0.5019882848667584,0.34386244042760006
development-122,0.08462758821075252,0.08693147125581202,0.8284409405334354
development-123,0.2804704594224718,0.36466918218954897,0.3548603583879793
development-124,0.935,0.034166666666666665,0.03083333333333333
development-125,0.04633333333333333,0.9114285714285715,0.04223809523809524
development-126,0.12256796739776281,0.8477110399451833,0.029720992657054038
development-127,0.02105541125541126,0.9537112554112553,0.025233333333333333
development-128,0.10222619047619048,0.8977738095238097,0.0
development-129,0.4893405552347472,0.3718809758864004,0.1387784688788525
development-130,0.96,0.01,0.03
development-131,0.05515753252595358,0.9224987673145568,0.02234370015948963
development-132,0.6411477835289853,0.268630938771274,0.0902212776997407
development-133,0.9761818181818183,0.022000000000000002,0.0018181818181818182
development-134,0.09288114336643749,0.7687375092228033,0.1383813474107592
development-135,0.07805916305916305,0.8280797258297258,0.09386111111111112
development-136,0.9308705894060865,0.032415037801954635,0.036714372791959
development-137,0.9156749226006191,0.07182456140350879,0.012500515995872033
development-138,0.030067340067340066,0.9485942760942763,0.02133838383838384
development-139,0.7855024675447446,0.19565554111326422,0.01884199134199134
development-140,0.06912023809523811,0.8698982385261799,0.06098152337858221
development-141,0.4970156660887253,0.3499840804700289,0.15300025344124563
development-142,0.3789554419162846,0.24112852064391643,0.37991603743979907
development-143,0.9566071428571428,0.008333333333333333,0.03505952380952381
development-144,0.7425991202491252,0.24475873093732628,0.012642148813548408
development-145,0.5137578036762469,0.3881899890172681,0.098052207306485
development-146,0.7807605926495248,0.12401053229536202,0.09522887505511346
development-147,0.10457251082251083,0.8841774891774893,0.01125
development-148,0.5110770330388987,0.4059405097072252,0.08298245725387611
development-149,0.09416666666666666,0.8958333333333335,0.01
development-150,0.03833333333333333,0.9572222222222222,0.0044444444444444444
development-151,0.6381792207351555,0.07274740127623004,0.28907337798861443
development-152,0.0016666666666666666,0.9983333333333334,0.0
development-153,0.9934761904761905,0.004857142857142857,0.0016666666666666666
development-154,0.0642433157240543,0.8918324807906438,0.04392420348530189
development-155,0.8797504632307264,0.03255065012959749,0.0876988866396761
development-156,0.2218556374784635,0.1870147125852789,0.5911296499362575
development-157,0.028028404344193816,0.9592347535505429,0.012736842105263158
development-158,0.9883333333333333,0.011666666666666667,0.0
development-159,0.985,0.005,0.01
development-160,0.5223574698172702,0.3074456561990137,0.17019687398371605
development-161,0.8300290297937356,0.11779233511586452,0.052178635090399786
development-162,0.02312217194570136,0.9617601809954752,0.015117647058823529
development-163,0.966295652173913,0.025269565217391304,0.008434782608695653
development-164,0.908125,0.082125,0.00975
development-165,0.05872312008053696,0.8670616663509314,0.07421521356853163
development-166,0.17668244418979714,0.8001231113657586,0.02319444444444444
development-167,0.9888377192982456,0.009583333333333333,0.0015789473684210526
development-168,0.11340645796349795,0.11411392672228585,0.7724796153142163
development-169,0.04056300366300367,0.951060805860806,0.008376190476190476
development-170,0.988888888888889,0.008888888888888889,0.0022222222222222222
development-171,0.24298327110214984,0.5084336230211111,0.2485831058767389
development-172,0.9417857142857143,0.041111111111111105,0.017103174603174606
development-173,0.972,0.027999999999999997,0.0
development-174,0.5593166940197095,0.3298832127562843,0.11080009322400626
development-175,0.9994117647058823,0.0,0.000588235294117647
development-176,0.019333333333333334,0.9806666666666666,0.0
development-177,0.10263179920437987,0.8721459785733979,0.025222222222222222
development-178,0.031818181818181815,0.9377272727272729,0.030454545454545453
development-179,0.1757554712311985,0.34957572447332935,0.47466880429547215
development-180,0.9564444444444444,0.016666666666666666,0.026888888888888893
development-181,0.312148204151285,0.3490589646135432,0.3387928312351718
development-182,0.9644117647058823,0.0225,0.013088235294117647
development-183,0.7981961689743948,0.12336898003430262,0.0784348509913026
development-184,0.7811933348909156,0.12571828127070064,0.09308838383838385
development-185,0.9916666666666666,0.008333333333333333,0.0
development-186,0.8652411297852474,0.07648015873015872,0.058278711484593834
development-187,0.4706209225687789,0.43283568718302523,0.09654339024819575
development-188,0.06173401534526854,0.9019616368286445,0.036304347826086956
development-189,0.6617020232971436,0.28512008632473695,0.05317789037811921
development-190,0.8823043672014259,0.08898856209150326,0.02870707070707071
development-191,0.24304966574533135,0.21811997094752525,0.5388303633071435
development-192,0.01130952380952381,0.9643154761904762,0.024375
development-193,0.004393939393939394,0.9894696969696969,0.006136363636363637
development-194,0.41285917199366273,0.2780776499178455,0.3090631780884916
development-195,0.5494836346305858,0.41940489350794224,0.03111147186147186
development-196,0.8192588653176888,0.10332850809321396,0.07741262658909719
development-197,0.9772023809523809,0.015,0.007797619047619048
development-198,0.06560278413424867,0.9193308543096874,0.015066361556064072
development-199,0.05907781954887218,0.9364340852130326,0.004488095238095238
development-200,0.5916334632890571,0.34136834895099033,0.06699818775995245
development-201,0.05277448428764218,0.04593936764989397,0.901286148062464
development-202,0.012333333333333333,0.9876666666666667,0.0
development-203,0.9117447885244759,0.04047745756797481,0.047777753907549306
development-204,0.011111111111111112,0.9772222222222223,0.011666666666666665
development-205,0.05976627947216182,0.9329467672850026,0.007286953242835595
development-206,0.9463531746031748,0.03826984126984127,0.015376984126984126
development-207,0.023717948717948717,0.9718376068376068,0.0044444444444444444
development-208,0.8543523676705554,0.05074960289254696,0.09489802943689792
development-209,0.417560566532972,0.5456183763291046,0.03682105713792347
development-210,0.33333,0.33333,0.33333
development-211,0.04162745098039215,0.951950980392157,0.00642156862745098
development-212,0.048202889216047116,0.9312269353453564,0.02057017543859649
development-213,0.05793030303030304,0.9234427128427127,0.018626984126984127
development-214,0.5271220988971709,0.26898497930642995,0.20389292179639917
development-215,0.015,0.9845,0.0005
development-216,0.12228075065031586,0.8733198202763421,0.004399429073342117
development-217,0.855172735760971,0.08892857142857143,0.055898692810457506
development-218,0.0175,0.9758333333333333,0.006666666666666666
development-219,0.23865708735708735,0.6219914474414473,0.13935146520146519
development-220,0.014664502164502165,0.9841590272472626,0.001176470588235294
development-221,0.7036677209640794,0.14993853866717438,0.14639374036874628
development-222,0.8222245219025826,0.06195457393483711,0.11582090416258037
development-223,0.7889355533261306,0.16384562795878588,0.04721881871508357
development-224,0.11253211863157811,0.11365387768445842,0.7738140036839637
development-225,0.9311555555555556,0.02476111111111111,0.044083333333333335
development-226,0.99,0.01,0.0
development-227,0.030139804639804636,0.9524554334554334,0.017404761904761906
development-228,0.6691887365214765,0.2254229884580504,0.10538827502047315
development-229,0.03439285714285714,0.9416071428571429,0.024
development-230,0.22432693671367207,0.4710253878889008,0.3046476753974272
development-231,0.0446474358974359,0.8648052608311229,0.09054730327144121
development-232,0.12993357088720783,0.6070667246183542,0.2629997044944381
development-233,0.8278456255646658,0.09886512561512563,0.07328924882020856
development-234,0.28615205376367076,0.21070628220693188,0.5031416640293973
development-235,0.08350707282913165,0.8589012605042017,0.05759166666666667
development-236,0.15579008064309377,0.45992101289644954,0.3842889064604566
development-237,0.04249561403508772,0.9173464912280701,0.04015789473684211
development-238,0.16497284878863827,0.792975104427736,0.042052046783625736
development-239,0.9719130434782609,0.007031055900621118,0.021055900621118014
development-240,0.16049009335445766,0.1535048320346241,0.6860050746109182
development-241,0.034666666666666665,0.9653333333333333,0.0
development-242,0.9715935828877005,0.007818181818181818,0.020588235294117643
development-243,0.0045000000000000005,0.9629444444444444,0.03255555555555555
development-244,0.9838793103448276,0.0075,0.008620689655172414
development-245,0.09589199134199135,0.09287287157287155,0.811235137085137
development-246,0.030416666666666665,0.9435000000000001,0.026083333333333333
development-247,0.42297941866355165,0.1438801262205287,0.4331404551159195
development-248,0.1679542563816086,0.6449627499799125,0.1870829936384789
development-249,0.8753640350877191,0.11463596491228069,0.01
development-250,0.05446346168451432,0.9350040707830181,0.010532467532467534
development-251,0.0,1.0,0.0
development-252,0.9509681429681429,0.03872222222222222,0.010309634809634809
development-253,0.9359314194577354,0.05796331738437001,0.006105263157894737
development-254,0.2202055104241267,0.7015355366930075,0.07825895288286593
development-255,0.10087664599332553,0.11314549146057423,0.7859778625461002
development-256,0.8191166131605491,0.1661998703559344,0.014683516483516483
development-257,0.07119047619047619,0.017738095238095237,0.9110714285714284
development-258,0.09288554720133668,0.8683322131085289,0.03878223969013442
development-259,0.9521031746031745,0.018387445887445886,0.029509379509379506
development-260,0.02,0.97,0.01
development-261,0.8005208463076886,0.179423598136756,0.020055555555555556
development-262,0.05916666666666667,0.8988333333333333,0.042
development-263,0.04136904761904762,0.9486309523809524,0.01
development-264,0.5756670792253186,0.18697891112057927,0.23735400965410225
development-265,0.8834509803921569,0.10984967320261436,0.006699346405228759
development-266,0.8592863357939308,0.06921990758130583,0.0714937566247635
development-267,0.2563221901922131,0.7033418022163445,0.040336007591442374
development-268,0.9693337789661318,0.01637863933452169,0.014287581699346406
development-269,0.08847757761470934,0.8384658679776529,0.07305655440763799
development-270,0.023791979949874687,0.9724360902255639,0.003771929824561403
development-271,0.9450091991341991,0.03511904761904761,0.019871753246753245
development-272,0.00469047619047619,0.9698736263736264,0.025435897435897435
development-273,0.2357492116310127,0.390378084655955,0.37387270371303205
development-274,0.8903155065082059,0.057035936615732884,0.05264855687606113
development-275,0.16127949672243339,0.6029744092700947,0.23574609400747168
development-276,0.47121357603836495,0.4725708433434228,0.056215580618212205
development-277,0.5379321342495692,0.3965489425394458,0.06551892321098507
development-278,0.7734509803921569,0.19262745098039213,0.03392156862745098
development-279,0.0064523809523809525,0.988547619047619,0.005
development-280,0.2964708822685683,0.2366079618556479,0.46692115587578387
development-281,0.13702673630717108,0.8437170525127047,0.019256211180124227
development-282,0.16850477372868675,0.7371995271447317,0.09429569912658144
development-283,0.01,0.9892307692307692,0.0007692307692307692
development-284,0.06719047619047619,0.9194761904761904,0.013333333333333332
development-285,0.8712467236495874,0.08757371760506436,0.04117955874534822
development-286,0.4363468155000599,0.5271891740327598,0.03646401046718048
development-287,0.9237724292615597,0.053304865424430636,0.02292270531400966
development-288,0.030616138763197586,0.9476402714932128,0.021743589743589743
development-289,0.9534084073820915,0.03356489709121288,0.013026695526695527
development-290,0.14173902155540583,0.5500423392975157,0.30821863914707853
development-291,0.836630193236715,0.0964907004830918,0.06687910628019324
development-292,0.9235081989976491,0.063209796171433,0.013282004830917874
development-293,0.20003449328449327,0.7170282361400786,0.08293727057542846
development-294,1.0,0.0,0.0
development-295,0.0475,0.9491666666666666,0.003333333333333333
development-296,0.024851190476190475,0.9526488095238095,0.0225
development-297,0.95,0.03,0.02
development-298,0.936530303030303,0.019075757575757576,0.044393939393939395
development-299,0.9522364953886693,0.024651515151515153,0.023111989459815546
development-300,0.987886427298192,0.009508530685001272,0.0026050420168067224
development-301,0.0004,0.9888307692307693,0.010769230769230769
development-302,0.42247278962095663,0.5655864753893954,0.011940734989648033
development-303,0.5146394670137657,0.4452269955882667,0.040133537397967683
development-304,0.9731296296296296,0.026037037037037032,0.0008333333333333333
development-305,0.14629786061891326,0.8382735679525153,0.015428571428571429
development-306,0.018095238095238098,0.981904761904762,0.0
development-307,0.8951417735858911,0.09377092482680718,0.011087301587301588
development-308,0.019576719576719578,0.04261243386243386,0.9378108465608466
development-309,0.09995128205128206,0.8639031135531136,0.036145604395604394
development-310,0.2064648303765951,0.7681472349545879,0.025387934668817023
development-311,0.9427142857142858,0.03480952380952381,0.022476190476190476
development-312,0.9020646387209854,0.053023592477926845,0.04491176880108767
development-313,0.022142857142857145,0.9361904761904762,0.04166666666666666
development-314,0.9250225563909775,0.036041353383458645,0.03893609022556391
development-315,0.9375151515151515,0.032484848484848484,0.03
development-316,0.9380527805527805,0.039590687090687096,0.02235653235653236
development-317,0.8613110805860806,0.13234963369963368,0.006339285714285714
development-318,0.36921154662331124,0.5868448118927246,0.04394364148396407
development-319,0.9491666666666666,0.033,0.017833333333333333
development-320,0.9415285714285715,0.038149999999999996,0.020321428571428574
development-321,0.9753571428571428,0.024642857142857143,0.0
development-322,0.02111904761904762,0.9608809523809524,0.018000000000000002
development-323,0.7911401986901987,0.0831522089022089,0.12570759240759238
development-324,0.710698336642976,0.24024232639768694,0.049059336959336966
development-325,0.016484848484848484,0.9513636363636363,0.03215151515151515
development-326,0.01,0.982,0.008
development-327,0.5545166219298169,0.20311407398845607,0.24236930408172708
development-328,0.08981468194912129,0.10967397879897879,0.8005113392518999
development-329,0.0008846153846153846,0.9816153846153847,0.0175
development-330,0.9619987373737373,0.026376262626262626,0.011625000000000002
development-331,0.5200335726174633,0.4351869439517373,0.04477948343079921
development-332,0.054050038634134746,0.9208467004963,0.025103260869565217
development-333,0.3060696103546723,0.07318427226941158,0.6207461173759162
development-334,0.9519246031746031,0.02736111111111111,0.020714285714285713
development-335,0.4917572549426265,0.12386548426060809,0.38437726079676543
development-336,0.17894095170930882,0.11460134720464171,0.7064577010860497
development-337,0.0902615079365079,0.8917983211233209,0.01794017094017094
development-338,0.9091617032392896,0.04132288401253919,0.04951541274817137
development-339,0.891684111394104,0.05503348254002145,0.05328240606587463
development-340,0.01,0.99,0.0
development-341,0.19834124529294808,0.20269675679640853,0.5989619979106434
development-342,0.07688035983624218,0.8784013682396037,0.04471827192415428
development-343,0.9684117647058824,0.021,0.010588235294117647
development-344,0.028999999999999998,0.9351666666666665,0.03583333333333333
development-345,0.6504266365485791,0.12600905107534366,0.22356431237607702
development-346,0.17670157883899307,0.5523324395982862,0.27096598156272067
development-347,0.9554853536556321,0.0246364213701675,0.019878224974200207
development-348,0.7208701776942101,0.230184694334346,0.048945127971443764
development-349,0.36390500961011035,0.18986079457977043,0.44623419581011925
development-350,0.1535931364931365,0.13243459133459135,0.7139722721722724
development-351,0.08265523461213117,0.06739599303671312,0.8499487723511556
development-352,0.9498665966386555,0.048508403361344536,0.0016250000000000001
development-353,0.226062054733963,0.40830567691387154,0.3656322683521656
development-354,0.18589097585421116,0.8005610443478091,0.013547979797979798
development-355,0.5031003592427673,0.4593865627724156,0.03751307798481711
development-356,0.924587157940099,0.07131027795733678,0.0041025641025641026
development-357,0.9844117647058823,0.0,0.015588235294117648
development-358,0.27319870291387316,0.14201260496326285,0.5847886921228639
development-359,0.01,0.98,0.01
development-360,0.998,0.002,0.0
development-361,0.3134709731870857,0.5607592053868268,0.12576982142608742
development-362,0.025261904761904767,0.9743809523809525,0.00035714285714285714
development-363,0.14533333333333334,0.8347676767676768,0.0198989898989899
development-364,0.9021802054154996,0.06729491129785248,0.030524883286647993
development-365,0.9318160173160173,0.03379004329004329,0.03439393939393939
development-366,0.0544861482318004,0.8677109877240309,0.07780286404416839
development-367,0.8794950980392156,0.11925490196078431,0.00125
development-368,0.9590968801313629,0.02112290008841733,0.01978021978021978
development-369,0.20850113545792476,0.4476982389634786,0.34380062557859664
development-370,0.3539198082362811,0.2254482156627738,0.420631976100945
development-371,0.01563809523809524,0.9815047619047619,0.002857142857142857
development-372,0.38872534914458123,0.4456916967026006,0.1655829541528183
development-373,0.7460814849401806,0.1820300548485331,0.0718884602112863
development-374,0.00857142857142857,0.9751428571428571,0.016285714285714285
development-375,0.12758208198512414,0.24070345518974734,0.6317144628251284
development-376,0.21884805194805196,0.7578186147186148,0.023333333333333334
development-377,0.35010844241396455,0.30658535383878965,0.3433062037472457
development-378,0.012463492063492064,0.9875365079365079,0.0
development-379,0.018863636363636364,0.9611363636363638,0.02
development-380,0.9688920484874365,0.01677742946708464,0.014330522045478807
development-381,0.9401842105263158,0.03491626794258373,0.02489952153110048
development-382,0.03393604108309991,0.9436677440206851,0.022396214896214895
development-383,0.9325,0.06,0.0075
development-384,0.09202380952380951,0.8605292397660819,0.04744695071010861
development-385,0.09043701298701298,0.9049201298701298,0.004642857142857143
development-386,0.49179275173923775,0.20953494346202042,0.29867230479874185
development-387,0.9097275198938993,0.07333401856763926,0.016938461538461538
development-388,0.35876483983852403,0.5688553640803641,0.07237979608111188
development-389,0.9786363636363637,0.019090909090909092,0.0022727272727272726
development-390,0.8974859405300581,0.09442582417582417,0.008088235294117648
development-391,0.9826190476190477,0.016666666666666666,0.0007142857142857143
development-392,0.6137475863215868,0.19284298664684651,0.19340942703156663
development-393,0.06499090909090909,0.8913590909090909,0.04365
development-394,0.19561351827280618,0.7818874076531199,0.022499074074074078
development-395,0.14415914689691278,0.24768587325689084,0.6081549798461964
development-396,0.2933420121454127,0.2824803019123202,0.424177685942267
development-397,0.14513172448466566,0.8175446204122676,0.03732365510306687
development-398,0.005555555555555556,0.9844444444444445,0.01
development-399,0.9560620915032679,0.03279411764705882,0.011143790849673202
development-400,0.2589347492938574,0.14486017865050121,0.5962050720556412
development-401,0.9142402597402598,0.07937878787878788,0.00638095238095238
development-402,0.08732486631016041,0.8501599821746879,0.06251515151515151
development-403,0.17615078550844465,0.7652913154704984,0.05855789902105691
development-404,0.8019266990469037,0.15029736929736928,0.04777593165572705
development-405,0.12469652014652015,0.5571987586201207,0.31810472123335903
development-406,0.9205937190002982,0.05519800462695199,0.024208276372750057
development-407,0.264266838600056,0.3130561569142969,0.4226770044856469
development-408,0.8067757984033846,0.13431354242819762,0.058910659168417784
development-409,0.9429598484848484,0.04389393939393939,0.01314621212121212
development-410,0.8871843008085976,0.09979316954713376,0.013022529644268777
development-411,0.9402579365079364,0.04807539682539683,0.011666666666666667
development-412,0.99,0.005,0.005
development-413,0.3951859763980928,0.1283687350231468,0.4764452885787604
development-414,0.972,0.02416666666666667,0.003833333333333333
development-415,0.06976190476190477,0.7036385281385281,0.22659956709956705
development-416,0.02238095238095238,0.9776190476190476,0.0
development-417,0.44483465120635485,0.3161705983333772,0.2389947504602677
development-418,0.3351874875516365,0.35358154077319354,0.3112309716751698
development-419,0.9116395294319207,0.06778283081652646,0.020577639751552797
development-420,0.9821273291925466,0.006340579710144928,0.011532091097308487
development-421,0.6737815578766836,0.1336750300453735,0.1925434120779428
development-422,0.9922077922077922,0.006363636363636364,0.0014285714285714286
development-423,0.8383951760316394,0.15103551179904845,0.010569312169312171
development-424,0.9067646412978893,0.026360031935479505,0.06687532676663112
development-425,0.9866666666666667,0.007111111111111111,0.006222222222222223
development-426,0.02142857142857143,0.9685714285714286,0.01
development-427,0.10509686149576777,0.4203051677054941,0.474597970798738
development-428,0.9738809523809523,0.025285714285714286,0.0008333333333333333
development-429,0.3130843263118724,0.23600092432222547,0.45091474936590187
development-430,0.3476295302336916,0.14201528216716924,0.5103551875991391
development-431,0.27016652306179106,0.5459627703091592,0.18387070662904975
development-432,0.45805291784239155,0.459168708484498,0.08277837367311053
development-433,0.99,0.009333333333333334,0.0006666666666666666
development-434,0.8217687934107814,0.08933205277931444,0.08889915380990432
development-435,0.03260959595959596,0.9656479797979799,0.0017424242424242426
development-436,0.013111111111111112,0.9868888888888888,0.0
development-437,0.9549615384615384,0.025038461538461537,0.02
development-438,0.2827376488607139,0.6657357916850951,0.05152655945419103
development-439,0.16656424945436626,0.4013740303233248,0.43206172022230904
development-440,0.025119047619047617,0.971547619047619,0.003333333333333333
development-441,0.3030698188588954,0.05497747181582322,0.6419527093252815
development-442,0.24382479298100512,0.6949076638472756,0.06126754317171937
development-443,0.22492292490118582,0.7202808900037162,0.05479618509509814
development-444,0.22502412311344203,0.28149072907656497,0.49348514780999314
development-445,0.03421384901648059,0.9516528442317918,0.014133306751727805
development-446,0.0828177489177489,0.9026233285233286,0.014558922558922558
development-447,0.978,0.021333333333333333,0.0006666666666666666
development-448,0.14468989933629184,0.8064984916290442,0.048811609034663965
development-449,0.44769151197959256,0.5120057206295597,0.040302767390847885
development-450,0.9738636363636364,0.023409090909090907,0.002727272727272727
development-451,0.0,0.9986403508771928,0.0013596491228070173
development-452,0.99875,0.0,0.00125
development-453,0.3489819509962298,0.09417358524204364,0.5568444637617265
development-454,0.042872471731167386,0.946692745660137,0.010434782608695651
development-455,0.611574691875291,0.34481752777296576,0.0436077803517432
development-456,0.2989299958831965,0.18357739318076427,0.5174926109360392
development-457,0.5856385162252036,0.37246820892099536,0.04189327485380117
development-458,0.02175865800865801,0.7724220142602495,0.20581932773109243
development-459,0.006676190476190475,0.9928238095238097,0.0005
development-460,0.7477262184954138,0.14691483832072064,0.10535894318386577
development-461,0.011785714285714287,0.9882142857142857,0.0
development-462,0.8980792207792208,0.050745021645021635,0.05117575757575758
development-463,0.02403484297817317,0.9532737898571121,0.022691367164714853
development-464,0.02902631578947368,0.9567631578947368,0.014210526315789474
development-465,0.2915788763659776,0.6743834716724574,0.03403765196156501
development-466,0.11819019920567907,0.8650873127560434,0.016722488038277514
development-467,0.9291666666666667,0.06849999999999999,0.0023333333333333335
development-468,0.5644477528139714,0.11730378469140076,0.31824846249462785
development-469,0.9385714285714286,0.03142857142857143,0.03
development-470,0.02407142857142857,0.965095238095238,0.010833333333333332
