ID,A,B,NEITHER
development-96,0.9820948321391801,0.009760824774214475,0.008144343086605384
development-97,0.011215190676262457,0.9781109516166024,0.010673857707135173
development-98,0.03021216293031286,0.03429882295317756,0.9354890141165096
development-99,0.9668518941346724,0.01844131727931906,0.01470678858600857
development-100,0.2990290948972763,0.13470076095158168,0.566270144151142
development-101,0.9368174542411569,0.044088933182349355,0.019093612576493578
development-102,0.04821188746320222,0.06804080900970841,0.8837473035270893
development-103,0.011791105116464445,0.9778912542186399,0.010317640664895706
development-104,0.9829545967144361,0.008953775848834621,0.008091627436729285
development-105,0.03129676059035206,0.951631403521426,0.017071835888222003
development-106,0.9828418232839107,0.010546018054922555,0.006612158661166659
development-107,0.9210940766022521,0.04005715936149512,0.038848764036252745
development-108,0.03297314970467412,0.9448416108199359,0.022185239475390063
development-109,0.9740813145462413,0.01588848715319629,0.010030198300562565
development-110,0.09629272563511641,0.8207610811116185,0.08294619325326522
development-111,0.9617528913328144,0.01838858652553606,0.01985852214164962
development-112,0.9743260733339018,0.015128546730451253,0.010545379935647081
development-113,0.09354848777127776,0.055209003099361095,0.8512425091293612
development-114,0.005391797458682311,0.9886282519017128,0.005979950639605011
development-115,0.156777540207141,0.13345670227959086,0.7097657575132683
development-116,0.04254710341142383,0.9275986530351729,0.029854243553403333
development-117,0.9684662546993257,0.01215621135454406,0.019377533946130114
development-118,0.98820436599717,0.006635386528556268,0.005160247474273681
development-119,0.1420601812106626,0.3172331130126543,0.5407067057766831
development-120,0.9838974465252059,0.009233367504534028,0.00686918597026009
development-121,0.17006297574202978,0.37838060663695705,0.45155641762101323
development-122,0.07027076715766108,0.08111462220039185,0.848614610641947
development-123,0.2499474145699499,0.17682928020695673,0.5732233052230933
development-124,0.9813222815118327,0.009393820738535197,0.009283897749632328
development-125,0.020598377492992107,0.9695758183033165,0.009825804203691363
development-126,0.040005390812519755,0.9384293584701426,0.021565250717337735
development-127,0.014244964320590248,0.9703245749091035,0.015430460770306211
development-128,0.015192662008030896,0.9779160380197462,0.006891299972222931
development-129,0.49133726039112197,0.4590101330577466,0.049652606551131406
development-130,0.9863371539054576,0.008045975134364532,0.0056168709601779904
development-131,0.020973626262349505,0.9693159857088508,0.009710388028799788
development-132,0.6385403749697253,0.30217176805104223,0.05928785697923252
development-133,0.980626337638831,0.012292190374185014,0.007081471986983981
development-134,0.027408748777334235,0.939644339097337,0.03294691212532867
development-135,0.01326280401545813,0.9738884776746094,0.012848718309932417
development-136,0.9788222705229005,0.009820479733791885,0.011357249743307674
development-137,0.9837675162471087,0.009698549525626295,0.006533934227265109
development-138,0.021134934008605093,0.9643397816099342,0.01452528438146072
development-139,0.9272514343718671,0.06156090389410699,0.01118766173402584
development-140,0.026270829519716037,0.9502428111349802,0.02348635934530375
development-141,0.275006182122782,0.6286253506674513,0.09636846720976676
development-142,0.531329953678224,0.18940011201030052,0.27926993431147557
development-143,0.9871509456488262,0.007177160135013347,0.005671894216160418
development-144,0.7821177863361869,0.19290088494996263,0.024981328713850545
development-145,0.5982715795674229,0.32995101199071747,0.07177740844185954
development-146,0.9336180676574527,0.03851893387617349,0.02786299846637394
development-147,0.009147131726702496,0.9830371876448727,0.007815680628424953
development-148,0.6442232405814863,0.31962616665267785,0.03615059276583586
development-149,0.025241357957870924,0.9665903783406271,0.008168263701501779
development-150,0.00912664721367357,0.9840729327264521,0.006800420059874456
development-151,0.8998080706635587,0.022519016563762685,0.07767291277267863
development-152,0.006926271665428939,0.987282338682706,0.005791389651865127
development-153,0.9844399168304377,0.007452462891733373,0.008107620277828964
development-154,0.027413994178304778,0.9551723924557651,0.01741361336593005
development-155,0.9731055812908405,0.011331302051186681,0.01556311665797284
development-156,0.0794416806608941,0.06849121020951605,0.8520671091295897
development-157,0.008620675408742172,0.9816749877092572,0.009704336882000533
development-158,0.9852216663413819,0.008172987821076092,0.006605345837542023
development-159,0.9879094760370876,0.006476973388671749,0.005613550574240764
development-160,0.7885519409838959,0.14525695630235655,0.06619110271374752
development-161,0.9666951368544836,0.019590941873172042,0.01371392127234421
development-162,0.008643642844456238,0.982306492184715,0.009049864970828811
development-163,0.9803152009962762,0.011207194786274917,0.008477604217448772
development-164,0.974401176820845,0.016853782687265634,0.008745040491889268
development-165,0.018930037998077298,0.9513764765366476,0.029693485465275216
development-166,0.022118366248723535,0.9652401980889295,0.01264143566234711
development-167,0.9837445021570386,0.009855882932571997,0.006399614910389449
development-168,0.1329968927428307,0.17320149712664878,0.6938016101305206
development-169,0.010071428148360189,0.9834335336162179,0.0064950382354220255
development-170,0.9891541068129076,0.005952994111117929,0.004892899075974469
development-171,0.10229106529589282,0.8380204326576532,0.05968850204645395
development-172,0.9669215806603851,0.017283779889448188,0.01579463945016674
development-173,0.9815664604985992,0.010125142485310587,0.008308397016090232
development-174,0.569417820351387,0.3831978924387169,0.04738428720989616
development-175,0.9876916020722735,0.006635284892557311,0.005673113035169126
development-176,0.010757838216269914,0.9791501469815429,0.010092014802187205
development-177,0.05079708371920313,0.9279167666143948,0.021286149666402007
development-178,0.013274617711491046,0.9786218442060483,0.008103538082460709
development-179,0.13741411954357283,0.2885787188765349,0.5740071615798923
development-180,0.9696364073028366,0.020932100447478195,0.00943149224968528
development-181,0.19093300920939033,0.24599501512469474,0.5630719756659149
development-182,0.9863784814760344,0.00772540828810752,0.005896110235858123
development-183,0.9404637628763991,0.026599798189820383,0.032936438933780496
development-184,0.8852149074084824,0.075521243432128,0.03926384915938959
development-185,0.9842091528545236,0.009753190810222617,0.006037656335253686
development-186,0.9861075243838163,0.007601590315502493,0.00629088530068118
development-187,0.7706243364882014,0.1675491498959738,0.06182651361582468
development-188,0.018167809762552074,0.9664827709572895,0.015349419280158417
development-189,0.8385631806598528,0.13637483011939291,0.0250619892207542
development-190,0.946487231313788,0.03898985186431626,0.014522916821895746
development-191,0.1804073599853156,0.07796785641386907,0.7416247836008154
development-192,0.014631275170776947,0.9777488367146555,0.007619888114567462
development-193,0.010903576976647036,0.9797811697025886,0.009315253320764497
development-194,0.9204829068426047,0.06537677904106773,0.014140314116327707
development-195,0.310417666769287,0.6674850956275276,0.022097237603185337
development-196,0.9555632495538552,0.026818933568073033,0.01761781687807184
development-197,0.9761876598735866,0.014424034166397606,0.009388305960015966
development-198,0.019524546252449333,0.9698345637710026,0.010640889976547907
development-199,0.03443653512637714,0.9486662569304507,0.016897207943172215
development-200,0.8474517429363206,0.11883516151813156,0.0337130955455477
development-201,0.020659551928801704,0.018047444136445403,0.9612930039347528
development-202,0.012266788210308991,0.980481411553062,0.007251800236628868
development-203,0.9758633647726864,0.010143789385677218,0.013992845841636426
development-204,0.007551236792892107,0.9872603045293642,0.005188458677743674
development-205,0.039323000026597034,0.9466767775157825,0.014000222457620507
development-206,0.9810505025269745,0.011451740282471312,0.007497757190554327
development-207,0.006093134539610148,0.9881183266207223,0.005788538839667436
development-208,0.9031663954777036,0.029877613033371796,0.06695599148892453
development-209,0.19798012289966632,0.7705669660148302,0.031452911085503396
development-210,0.33333,0.33333,0.33333
development-211,0.005937981196984179,0.989157461702446,0.0049045571005698185
development-212,0.026473193584449974,0.9584556410340552,0.015071165381494753
development-213,0.017317712940126507,0.9714623211421823,0.011219965917691144
development-214,0.5420584293864035,0.30039517777369784,0.15754639283989874
development-215,0.011935748202129033,0.9764681907005492,0.011596061097321746
development-216,0.02070056013268275,0.9694362820544793,0.00986315781283788
development-217,0.9824072738139739,0.009458234264499077,0.008134491921526977
development-218,0.009597231389270145,0.9752577798835983,0.015144988727131515
development-219,0.11293860879673337,0.849853501165523,0.037207890037743684
development-220,0.006462640574710084,0.9883269271953543,0.0052104322299356505
development-221,0.9001748339167459,0.043607259220525045,0.05621790686272897
development-222,0.9644669921736956,0.013707055292294079,0.02182595253401029
development-223,0.8628505125997596,0.10887074233789869,0.02827874506234169
development-224,0.05404426062595946,0.04433817085496933,0.9016175685190712
development-225,0.9873626081520449,0.0072015815634636675,0.00543581028449151
development-226,0.9894037099345685,0.005628758763143527,0.004967531302288132
development-227,0.010041227577395558,0.9775494599925348,0.012409312430069508
development-228,0.8821409024827714,0.08230021059224935,0.03555888692497924
development-229,0.00828670068487585,0.9850241807913653,0.0066891185237590205
development-230,0.09348024692382652,0.4093122174616203,0.4972075356145533
development-231,0.01635611173089366,0.9644289325810724,0.01921495568803397
development-232,0.04310382826145091,0.6490498740121539,0.30784629772639527
development-233,0.9631927997965224,0.01712890793669623,0.019678292266781406
development-234,0.03401193257989051,0.019410263219764322,0.9465778042003452
development-235,0.018514465052551422,0.9697193043844516,0.01176623056299694
development-236,0.07024566838078192,0.6709669844674744,0.2587873471517438
development-237,0.017424737460358226,0.959141961841761,0.023433300697880695
development-238,0.04265989186974402,0.93220521351875,0.025134894611505938
development-239,0.9840676364203228,0.008506654193652343,0.007425709386024816
development-240,0.05119318222385828,0.06746304862866004,0.8813437691474816
development-241,0.0054825203702771235,0.9893840495365926,0.005133430093130127
development-242,0.982352392014857,0.010451898723061355,0.00719570926208178
development-243,0.008495353165243049,0.984045629219706,0.00745901761505109
development-244,0.9878907360658464,0.0066692972048088455,0.00543996672934471
development-245,0.031028512706371265,0.03860261751254951,0.9303688697810794
development-246,0.008892616324449366,0.9829914924208436,0.008115891254706922
development-247,0.29855970240728547,0.07955628204268834,0.6218840155500263
development-248,0.01204922578368409,0.9738884783739683,0.014062295842347573
development-249,0.9733103590789,0.018227848134146938,0.008461792786953163
development-250,0.12475105742456993,0.824946387245061,0.05030255533036897
development-251,0.0067039956004650725,0.9867907620500487,0.0065052423494861384
development-252,0.9760381891246496,0.015262186582324446,0.008699624293026089
development-253,0.9763174030592385,0.01593911557976177,0.007743481360999641
development-254,0.06381112216128523,0.9107184473239041,0.025470430514810516
development-255,0.05219236676562483,0.04922643134528169,0.8985812018890936
development-256,0.9465497270199886,0.04312700318657904,0.010323269793432352
development-257,0.017424521489490693,0.011583318343736673,0.9709921601667727
development-258,0.016334992201994532,0.9740171067364207,0.009647901061584757
development-259,0.9683049748813357,0.010870139947673111,0.020824885170991257
development-260,0.010653034029974494,0.9823349776796908,0.0070119882903347044
development-261,0.9234609542292269,0.06333918128197763,0.01319986448879559
development-262,0.009609406802293736,0.9837544992186409,0.006636093979065427
development-263,0.009830099937470377,0.9832419497835125,0.00692795027901707
development-264,0.7492501677589429,0.1291875952997413,0.12156223694131571
development-265,0.9797658325333263,0.01174875735811722,0.008485410108556354
development-266,0.96235157783388,0.01712458312874204,0.020523839037377777
development-267,0.023761156454342517,0.9624020174292914,0.013836826116365972
development-268,0.9675651695664345,0.010359970956409618,0.02207485947715599
development-269,0.014155838330262538,0.9748935743327412,0.010950587336996262
development-270,0.00829697526211133,0.9850358765664892,0.00666714817139942
development-271,0.9718474341979834,0.016902066089521845,0.011250499712494652
development-272,0.008366104158046464,0.9851295493612608,0.006504346480692683
development-273,0.23473977606642418,0.5522526894892437,0.2130075344443322
development-274,0.90766785987235,0.04655253934972844,0.04577960077792159
development-275,0.08617469097464411,0.494435497565784,0.4193898114595719
development-276,0.3829286260734443,0.5483624479727088,0.06870892595384691
development-277,0.7107912772192396,0.2343673357520622,0.05484138702869806
development-278,0.9779216504448197,0.011797491816128894,0.010280857739051432
development-279,0.007832853524368917,0.9857612834847485,0.006405862990882763
development-280,0.10404978624211987,0.2273022647542832,0.6686479490035969
development-281,0.02782491690172678,0.9588328886702822,0.013342194427991
development-282,0.07016620555602582,0.9009557839674665,0.028878010476507787
development-283,0.01390974572207232,0.9741297381124759,0.01196051616545164
development-284,0.012423360372026406,0.9778657961905802,0.00971084343739341
development-285,0.9534727595951079,0.03146676498081227,0.015060475424079756
development-286,0.5861511151646441,0.3811563706970639,0.03269251413829201
development-287,0.9818691839809948,0.010641119032706007,0.007489696986299285
development-288,0.011474279727640032,0.9768824704472303,0.011643249825129653
development-289,0.9698342014901608,0.019317861867810548,0.010847936642028757
development-290,0.08668554548716668,0.7775158517208588,0.13579860279197448
development-291,0.9364134035395129,0.04339360897059271,0.020192987489894502
development-292,0.955155307110988,0.033416929691760924,0.011427763197251192
development-293,0.023707630911037114,0.9631635077777343,0.013128861311228627
development-294,0.9880476052885724,0.006885103521439577,0.005067291189988074
development-295,0.006572948316763388,0.9864585592590958,0.00696849242414085
development-296,0.013225072064017407,0.9751757065540859,0.011599221381896705
development-297,0.985622848498371,0.006611807104915704,0.007765344396713175
development-298,0.9720726197878099,0.013627961529870735,0.014299418682319404
development-299,0.9867737151258632,0.0074769060335654735,0.0057493788405712605
development-300,0.9884896986413235,0.005560297712604111,0.005950003646072462
development-301,0.006574238000689833,0.9867915622887132,0.006634199710597024
development-302,0.19388443639041714,0.7805036665962523,0.02561189701333062
development-303,0.3892120886875037,0.5801717930761978,0.03061611823629854
development-304,0.9796576665404265,0.012267177232753248,0.008075156226820196
development-305,0.06747238750180169,0.9093158663020177,0.023211746196180622
development-306,0.005879147901301329,0.9886012108183525,0.005519641280346256
development-307,0.9383522070338761,0.050797245581974314,0.010850547384149502
development-308,0.08710033456762245,0.05700640452929142,0.8558932609030862
development-309,0.036381075559517875,0.9278317386439701,0.03578718579651189
development-310,0.10707527937331354,0.8721998318125838,0.020724888814102636
development-311,0.9803019082637914,0.01118940381130766,0.008508687924900931
development-312,0.9705943597212577,0.01820143831872862,0.011204201960013479
development-313,0.011363682256027565,0.9757901650136682,0.012846152730304029
development-314,0.9810554940392852,0.008331696638869507,0.010612809321845251
development-315,0.9831164858728869,0.01046202259680459,0.0064214915303083455
development-316,0.969638686163659,0.023513608084068393,0.006847705752272613
development-317,0.9422981656189634,0.0461826281259067,0.011519206255129944
development-318,0.36903923479655865,0.5975919847070472,0.03336878049639416
development-319,0.981804231423775,0.01141876994137965,0.0067769986348454325
development-320,0.9574332108514971,0.028388703754565314,0.014178085393937672
development-321,0.9861578920127541,0.006729422592230058,0.007112685395015894
development-322,0.0064286313608867465,0.9880619035129726,0.005509465126140718
development-323,0.7894506974842507,0.07093885373129385,0.13961044878445536
development-324,0.8315576218638115,0.1508385322027986,0.017603845933389806
development-325,0.010785558154010017,0.9772231860698334,0.011991255776156708
development-326,0.024325653349314257,0.9659859407285907,0.009688405922095134
development-327,0.883051302122643,0.057493371345001,0.059455326532355836
development-328,0.019851071773923912,0.023054830130848695,0.9570940980952273
development-329,0.010316818792490247,0.9766997322830543,0.01298344892445561
development-330,0.9836032270257453,0.008377934647381055,0.008018838326873721
development-331,0.4533091912006686,0.48560511227837716,0.06108569652095417
development-332,0.018608574066100357,0.9600984693907264,0.02129295654317321
development-333,0.10704244318878671,0.03618601668705172,0.8567715401241616
development-334,0.9840467745440122,0.00878531640865191,0.0071679090473359686
development-335,0.43753538947168324,0.07505368811123644,0.4874109224170803
development-336,0.04963580732212501,0.08612283356312064,0.8642413591147543
development-337,0.0796841987737413,0.89936800245579,0.02094779877046876
development-338,0.9803666047238815,0.010441015892999622,0.009192379383118853
development-339,0.9711814293818254,0.013059852574982317,0.01575871804319216
development-340,0.01237253453178489,0.9802997696202732,0.007327695847941856
development-341,0.14356237112259854,0.12197110010780887,0.7344665287695926
development-342,0.016898495944071886,0.9747185083951573,0.008382995660770784
development-343,0.9883958992521382,0.006247744245167809,0.005356356502693867
development-344,0.008224333592165217,0.9842489799148781,0.007526686492956754
development-345,0.7128466076231591,0.08216421764205245,0.20498917473478842
development-346,0.11441529158480135,0.5952065606600065,0.29037814775519216
development-347,0.9821356009556267,0.009566995878865397,0.00829740316550806
development-348,0.8543782301572367,0.12772601725421068,0.017895752588552406
development-349,0.1631605204764556,0.13864600624462708,0.6981934732789173
development-350,0.03717666265925232,0.05060324682524181,0.9122200905155058
development-351,0.04112854716289345,0.02602852369297904,0.9328429291441275
development-352,0.9767563391902,0.012646375398484741,0.010597285411315324
development-353,0.09369962498064961,0.3170431439263683,0.589257231092982
development-354,0.27693580639225435,0.6988139768168059,0.02425021679093981
development-355,0.5802838747308698,0.38767481960087824,0.032041305668251974
development-356,0.9805040825194256,0.010854215140235917,0.008641702340338613
development-357,0.9855534769002471,0.008394895789670124,0.006051627310082739
development-358,0.26250430070566033,0.1041991378336991,0.6332965614606405
development-359,0.0132248458509992,0.9759745125733563,0.01080064157564466
development-360,0.9906380320275863,0.004870177983694515,0.004491789988719217
development-361,0.43866050914740395,0.46449248655250824,0.09684700430008775
development-362,0.033771799848512696,0.9551761690063785,0.011052031145108828
development-363,0.007692101692440707,0.9856636640638243,0.006644234243735005
development-364,0.9816786712977335,0.012058463113841261,0.006262865588425312
development-365,0.9845368979433957,0.008907882462623987,0.006555219593980349
development-366,0.031161911064817954,0.9302471614351806,0.03859092750000155
development-367,0.9803644835312116,0.012908393396746284,0.006727123072041996
development-368,0.9858970894103957,0.007840417097602748,0.006262493492001489
development-369,0.15943826247270604,0.5569729008927317,0.28358883663456225
development-370,0.24036989741410494,0.17598612772808797,0.5836439748578071
development-371,0.01904325616035045,0.9699846471919663,0.010972096647683189
development-372,0.4605259810584477,0.4630413524080822,0.07643266653347007
development-373,0.8834972380392401,0.09686365446704014,0.01963910749371982
development-374,0.005497362823611846,0.9892278926538738,0.005274744522514388
development-375,0.03189514575053555,0.058741693065544734,0.9093631611839197
development-376,0.0357253617971527,0.94706333937731,0.017211298825537263
development-377,0.690669675630375,0.09210303530530199,0.21722728906432304
development-378,0.010766102708480291,0.9772024322764696,0.01203146501504998
development-379,0.009284805061848455,0.9821739636121049,0.008541231326046785
development-380,0.9796083333991016,0.00978467272810846,0.010606993872789888
development-381,0.9806486749951112,0.008724295153081802,0.010627029851806859
development-382,0.01625964084424191,0.9715801480292559,0.012160211126502268
development-383,0.989218881692214,0.00572880091276588,0.005052317395020235
development-384,0.013494200928614164,0.9775439189909456,0.008961880080440304
development-385,0.019278428833959648,0.9693136703293666,0.01140790083667381
development-386,0.6021884661620442,0.17344446484755033,0.22436706899040545
development-387,0.9776005432613541,0.014581643665147618,0.007817813073498273
development-388,0.08365546431818223,0.8885391312820078,0.027805404399809924
development-389,0.9838582522645961,0.00967789395127238,0.006463853784131375
development-390,0.9813256787296938,0.011587354644289578,0.007086966626016732
development-391,0.9854550967137646,0.007020256884206244,0.007524646402029175
development-392,0.5874222280937242,0.17163150077058595,0.24094627113568984
development-393,0.016496195795680617,0.9571585898743402,0.02634521432997921
development-394,0.1268909096805712,0.854225521471894,0.018883568847534817
development-395,0.05072970658313001,0.13712306873047736,0.8121472246863926
development-396,0.13785924746829786,0.47277722447920933,0.38936352805249275
development-397,0.025377423521154453,0.9588220085308947,0.015800567947950928
development-398,0.008040583253391239,0.9834007767341054,0.008558640012503341
development-399,0.9846456423611217,0.009092685770962264,0.006261671867916064
development-400,0.27495436532944983,0.07420625578658968,0.6508393788839605
development-401,0.9621244193683751,0.02930239020217796,0.00857319042944688
development-402,0.0208062472972896,0.9633087419322663,0.015885010770444116
development-403,0.018731256415096615,0.9724797436454093,0.008788999939494124
development-404,0.981067923640628,0.009485826904745675,0.009446249454626283
development-405,0.14599088707447264,0.587505269970505,0.26650384295502233
development-406,0.9581290261481689,0.018728160075117163,0.023142813776714056
development-407,0.100615876151209,0.27647728638309144,0.6229068374656996
development-408,0.9177652230524391,0.0650714046232113,0.017163372324349578
development-409,0.9657454288167212,0.01670271213732862,0.01755185904595014
development-410,0.9709687204694681,0.022187179029535237,0.006844100500996689
development-411,0.9780017328247791,0.010652573323988935,0.011345693851232038
development-412,0.9827637987912035,0.008036054657564842,0.009200146551231627
development-413,0.37712511787540653,0.06387905748279599,0.5589958246417974
development-414,0.9848309331889716,0.008906843417280536,0.0062622233937478285
development-415,0.013773660888464911,0.9774673067858272,0.008759032325707907
development-416,0.010682651972102507,0.9808399474276124,0.008477400600285106
development-417,0.9587685610086674,0.024276274414985817,0.016955164576346847
development-418,0.20808586680222954,0.44374180752621906,0.3481723256715514
development-419,0.930273380709238,0.04575589557318019,0.023970723717581865
development-420,0.9874913306703847,0.006767224265144041,0.005741445064471173
development-421,0.8471504229043942,0.06165146106053785,0.09119811603506786
development-422,0.9826861000196858,0.010037863520739928,0.007276036459574057
development-423,0.9426901414333007,0.04418675459598592,0.013123103970713553
development-424,0.9715233047730795,0.015004519326335702,0.013472175900584674
development-425,0.9892526986333838,0.005843530943552751,0.004903770423063618
development-426,0.008772929349585224,0.9840152047090491,0.007211865941365697
development-427,0.0696206918136402,0.5219728895734405,0.4084064186129194
development-428,0.9832199560792321,0.01028085509308018,0.006499188827687774
development-429,0.2572532598470193,0.09588852058355167,0.646858219569429
development-430,0.21648972231802688,0.13813290481739576,0.6453773728645774
development-431,0.23278971205785556,0.4886701412512253,0.2785401466909191
development-432,0.3489511143875113,0.6150247665707389,0.03602411904174977
development-433,0.9825608525377717,0.009551377803925065,0.007887769658303253
development-434,0.9458936141081626,0.027609951769303965,0.026496434122533337
development-435,0.012256396667156642,0.9786207985782619,0.009122804754581538
development-436,0.011171037045962378,0.9790942584029297,0.009734704551107849
development-437,0.969610031684822,0.022876902917586307,0.007513065397591617
development-438,0.08928573179325258,0.8916000604270333,0.019114207779714083
development-439,0.06431301943459103,0.31010128711626,0.6255856934491489
development-440,0.00736908881604306,0.9863791400213483,0.006251771162608595
development-441,0.434509267108805,0.04929401653643971,0.5161967163547554
development-442,0.079168859246499,0.8933915804431425,0.027439560310358362
development-443,0.043434667300581126,0.8987320157522429,0.05783331694717595
development-444,0.08288671340800736,0.3229135831561417,0.5941997034358509
development-445,0.010370026304438158,0.9770031902689184,0.012626783426643468
development-446,0.029916979792220705,0.9578018528263741,0.012281167381405353
development-447,0.9805253057358699,0.013624571069440964,0.005850123194689055
development-448,0.10757477120519472,0.8562306842791548,0.0361945445156506
development-449,0.09769205521190207,0.8831356167123496,0.019172328075748174
development-450,0.9798537824354334,0.010755121996509588,0.009391095568057015
development-451,0.0074599755647964065,0.9860572761099269,0.006482748325276688
development-452,0.9846667862723203,0.007631318997501723,0.007701894730177915
